title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Unleashed  ,2005,R,103," Action, Adventure, Crime            ",7.0,0,    Louis Leterrier  ,      Jet Li,   Bo  Hoskins,   Morgan Freeman,   Kerry Condon  ,98848,24520000
    The Italian Jo   ,2003,PG-13,111," Action, Crime, Thriller            ",7.0,68,    F. Gary Gray  ,      Donald Sutherland,   Mark Wahl erg,   Edward Norton,   Charlize Theron  ,343914,106130000
    Bad Santa  ,2003,R,92," Comedy, Crime, Drama            ",7.0,70,    Terry Zwigoff  ,      Billy Bo  Thornton,   Bernie Mac,   Lauren Graham,   John Ritter  ,136033,60060000
    Koroshiya 1  ,2001,R,129," Action, Comedy, Crime            ",7.0,0,    Takashi Miike  ,         Tadano u Asano,     Nao Ohmori,  Shin    ya Tsukamoto,     Paulyn Sun    ,52533,20000
    Confessions of a Dangerous Mind  ,2002,R,113," Biography, Comedy, Crime            ",7.0,67,    George Clooney  ,      Sam Rockwell,   Drew Barrymore,   George Clooney,   Julia Ro erts  ,84097,16000000
    Phone Booth  ,2002,R,81," Crime, Thriller            ",7.0,0,    Joel Schumacher  ,      Colin Farrell,   Kiefer Sutherland,   Forest Whitaker,   Radha Mitchell  ,251813,46570000
    Boiler Room  ,2000,R,120," Crime, Drama, Thriller            ",7.0,63,    Ben Younger  ,      Giovanni Ri isi,   Vin Diesel,   Nia Long,   Nicky Katt  ,49698,16940000
    Dragged Across Concrete  ,2018,R,159," Action, Crime, Drama            ",6.9,0,    S. Craig Zahler  ,      Mel Gi son,   Vince Vaughn,   Tory Kittles,   Michael Jai White  ,38886,0
    I Don' t Feel at Home in This World Anymore.  ,2017,TV-MA,93," Comedy, Crime, Drama            ",6.9,75,    Macon Blair  ,      Melanie Lynskey,   Chris Dou ek,   Marilyn Faith Hickey,   Jared Roylance  ,49894,0
    Every ody Knows  ,2018,R,133," Crime, Drama, Mystery            ",6.9,68,    Asghar Farhadi  ,      Penlope Cruz,   Javier Bardem,   Ricardo Darn,   Eduard Fernndez  ,29853,2660000
    Widows  ,2018,R,129," Crime, Drama, Thriller            ",6.9,84,    Steve McQueen  ,      Viola Davis,   Michelle Rodriguez,   Eliza eth De icki  ,,88399,42400000
    Legend  ,2015,R,132," Biography, Crime, Drama            ",6.9,0,    Brian Helgeland  ,      Tom Hardy,   Emily Browning,   Taron Egerton,   Paul Anderson  ,160311,1870000
    Game Night  ,2018,R,100," Action, Comedy, Crime            ",6.9,66,    John Francis Daley   ,       Jason Bateman,   Rachel McAdams,   Kyle Chandler,   Sharon Horgan    ,209512,69180000
    Joe  ,2013,R,117," Crime, Drama, Thriller            ",6.9,74,    David Gordon Green  ,      Nicolas Cage,   Tye Sheridan,   Gary Poulter,   Ronnie Gene Blevins  ,45940,370000
    The Hitman' s Bodyguard  ,2017,R,118," Action, Comedy, Crime            ",6.9,0,    Patrick Hughes  ,      Ryan Reynolds,   Samuel L. Jackson,   Gary Oldman,   Elodie Yung  ,188822,75470000
    Trance  ,2013,R,101," Crime, Drama, Mystery            ",6.9,61,    Danny Boyle  ,      James McAvoy,   Rosario Dawson,   Vincent Cassel,   Danny Sapani  ,110093,2320000
    The Highwaymen  ,2019,R,132," Biography, Crime, Drama            ",6.9,0,    John Lee Hancock  ,      Kevin Costner,   Woody Harrelson,   Kathy Bates,   John Carroll Lynch  ,77026,0
    What Happened to Monday  ,2017,TV-MA,123," Action, Adventure, Crime            ",6.9,0,    Tommy Wirkola  ,      Noomi Rapace,   Glenn Close,   Willem Dafoe,   Marwan Kenzari  ,108024,0
    Trust  ,2010,R,106," Crime, Drama, Thriller            ",6.9,0,    David Schwimmer  ,      Clive Owen,   Catherine Keener,   Liana Li erato,   Jason Clarke  ,41302,120000
    Horri le Bosses  ,2011,R,98," Comedy, Crime            ",6.9,0,    Seth Gordon  ,      Jason Bateman,   Charlie Day,   Jason Sudeikis,   Steve Wie e  ,423325,117540000
    Rio  ,2011,G,96," Animation, Adventure, Comedy            ",6.9,63,    Carlos Saldanha  ,      Jesse Eisen erg,   Anne Hathaway,   George Lopez,   Karen Disher  ,207745,143620000
    Black Mass  ,2015,R,123," Biography, Crime, Drama            ",6.9,68,    Scott Cooper  ,      Johnny Depp,   Benedict Cum er atch,   Dakota Johnson,   Joel Edgerton  ,168889,62580000
    Kill the Messenger  ,2014,R,112," Biography, Crime, Drama            ",6.9,0,    Michael Cuesta  ,      Jeremy Renner,   Ro ert Patrick,   Jena Sims,   Ro ert Pralgo  ,44750,2450000
    The Conspirator  ,2010,PG-13,122," Crime, Drama, History            ",6.9,0,    Ro ert Redford  ,      Ro in Wright,   James McAvoy,   Tom Wilkinson,   Kevin Kline  ,27833,11540000
    Pineapple Express  ,2008,R,111," Action, Comedy, Crime            ",6.9,64,    David Gordon Green  ,      Seth Rogen,   James Franco,   Gary Cole,   Danny McBride  ,317789,87340000
    Ocean' s Thirteen  ,2007,PG-13,122," Action, Crime, Thriller            ",6.9,62,    Steven Soder ergh  ,      George Clooney,   Brad Pitt,   Matt Damon,   Michael Mantell  ,323309,117150000
    Crank  ,2006,R,88," Action, Crime, Thriller            ",6.9,0,    Mark Neveldine   ,       Jason Statham,   Amy Smart,   Carlos Sanz,   Jose Pa lo Cantillo    ,235220,27830000
    Alan Partridge  ,2013,R,90," Action, Comedy, Crime            ",6.9,66,    Declan Lowney  ,      Steve Coogan,   Colm Meaney,   Tim Key,   Karl Theo ald  ,29891,150000
    Harsh Times  ,2005,R,116," Action, Crime, Drama            ",6.9,0,    David Ayer  ,      Christian Bale,   Freddy Rodrguez,   Eva Longoria,   Chaka Forman  ,63282,3340000
    Alpha Dog  ,2006,R,122," Biography, Crime, Drama            ",6.9,0,    Nick Cassavetes  ,      Emile Hirsch,   Justin Tim erlake,   Anton Yelchin,   Bruce Willis  ,99531,15230000
    Gridiron Gang  ,2006,PG-13,125," Biography, Crime, Drama            ",6.9,0,    Phil Joanou  ,      Dwayne Johnson,   Xzi it,   L. Scott Caldwell,   Leon Rippy  ,57320,38430000
    The Assassination of Richard Nixon  ,2004,R,95," Biography, Crime, Drama            ",6.9,63,    Niels Mueller  ,      Sean Penn,   Naomi Watts,   Don Cheadle,   Jack Thompson  ,25182,700000
    Bully  ,2001,R,108," Biography, Crime, Drama            ",6.9,0,    Larry Clark  ,      Brad Renfro,   Nick Stahl,   Bijou Phillips,   Rachel Miner  ,34795,1540000
    The Crimson Rivers  ,2000,R,106," Crime, Horror, Mystery            ",6.9,0,    Mathieu Kassovitz  ,      Jean Reno,   Vincent Cassel,   Nadia Fars,   Dominique Sanda  ,58217,630000
22-Jul,2018,R,143," Crime, Drama, History            ",6.8,69,    Paul Greengrass  ,      Anders Danielsen Lie,   Jonas Strand Gravli,   Jon igarden,   Maria Bock  ,28939,0
    A Simple Favor  ,2018,R,117," Comedy, Crime, Mystery            ",6.8,67,    Paul Feig  ,      Anna Kendrick,   Blake Lively,   Henry Golding,   Andrew Rannells  ,131093,53550000
    I See You  ,2019,R,98," Crime, Drama, Horror            ",6.8,65,    Adam Randall  ,      Helen Hunt,   Jon Tenney,   Owen Teague,   Judah Lewis  ,31680,0
    You Were Never Really Here  ,2017,R,89," Crime, Drama            ",6.8,84,    Lynne Ramsay  ,      Joaquin Phoenix,   Judith Ro erts,   Ekaterina Samsonov,   John Doman  ,106055,2520000
    All the Money in the World  ,2017,R,132," Biography, Crime, Drama            ",6.8,72,    Ridley Scott  ,      Michelle Williams,   Christopher Plummer,   Mark Wahl erg,   Romain Duris  ,76240,25110000
    Ocean' s Eight  ,2018,PG-13,110," Action, Comedy, Crime            ",6.8,61,    Gary Ross  ,      Sandra Bullock,   Cate Blanchett,   Anne Hathaway,   Mindy Kaling  ,190206,140220000
    The House That Jack Built  ,2018,R,152," Crime, Drama, Horror            ",6.8,0,    Lars von Trier  ,      Matt Dillon,   Bruno Ganz,   Uma Thurman,   Sio han Fallon Hogan  ,60467,90000
    Raees  ,2017,Not Rated,143," Action, Crime, Drama            ",6.8,0,    Rahul Dholakia  ,      Raj Arjun,   Shu ham Chintamani,   Shu ham Tukaram,   Yug  ,40529,3260000
    Veronica Mars  ,2014,PG-13,107," Crime, Drama, Mystery            ",6.8,62,    Ro  Thomas  ,      Kristen Bell,   Jason Dohring,   Enrico Colantoni,   Chris Lowell  ,50524,3320000
    A Most Wanted Man  ,2014,R,122," Crime, Drama, Thriller            ",6.8,73,    Anton Cor ijn  ,      Philip Seymour Hoffman,   Rachel McAdams,   Daniel Brhl,   Ro in Wright  ,72774,17240000
    The East  ,2013,PG-13,116," Crime, Drama, Thriller            ",6.8,68,    Zal Batmanglij  ,      Brit Marling,   Alexander Skarsgrd,   Elliot Page,   To y Ke  ell  ,48678,2270000
    Chappie  ,2015,R,120," Action, Crime, Drama            ",6.8,0,    Neill Blomkamp  ,      Sharlto Copley,   Dev Patel,   Hugh Jackman,   Sigourney Weaver  ,230825,31570000
    Bernie  ,2011,PG-13,104," Biography, Comedy, Crime            ",6.8,75,    Richard Linklater  ,      Jack Black,   Shirley MacLaine,   Matthew McConaughey,   Brady Coleman  ,57438,9200000
    Machine Gun Preacher  ,2011,R,129," Action, Biography, Crime            ",6.8,0,    Marc Forster  ,      Gerard Butler,   Michelle Monaghan,   Michael Shannon,   Kathy Baker  ,63409,540000
    The Iceman  ,2012,R,106," Biography, Crime, Drama            ",6.8,0,    Ariel Vromen  ,      Michael Shannon,   Chris Evans,   James Franco,   Winona Ryder  ,70943,1940000
    The Perfect Host  ,2010,R,93," Comedy, Crime, Thriller            ",6.8,0,    Nick Tomnay  ,      David Hyde Pierce,   Clayne Crawford,   Nathaniel Parker,   Tyrees Allen  ,25149,50000
    Defendor  ,2009,R,101," Comedy, Crime, Drama            ",6.8,0,    Peter Ste  ings  ,      Woody Harrelson,   Kat Dennings,   Sandra Oh,   Elias Koteas  ,35590,40000
    Middle Men  ,2009,R,105," Comedy, Crime, Drama            ",6.8,0,    George Gallo  ,      Luke Wilson,   Giovanni Ri isi,   Ga riel Macht,   James Caan  ,36682,720000
    Wild Target  ,2010,PG-13,98," Action, Comedy, Crime            ",6.8,0,    Jonathan Lynn  ,      Bill Nighy,   Emily Blunt,   Rupert Grint,   Rupert Everett  ,36307,120000
    Out of the Furnace  ,2013,R,116," Action, Crime, Drama            ",6.8,63,    Scott Cooper  ,      Christian Bale,   Casey Affleck,   Zoe Saldana,   Woody Harrelson  ,107783,11330000
    Cold in July  ,2014,R,109," Crime, Thriller            ",6.8,73,    Jim Mickle  ,      Michael C. Hall,   Sam Shepard,   Don Johnson,   Vinessa Shaw  ,34251,410000
    The Brothers Bloom  ,2008,PG-13,114," Action, Adventure, Comedy            ",6.8,0,    Rian Johnson  ,      Rachel Weisz,   Adrien Brody,   Mark Ruffalo,   Rinko Kikuchi  ,49100,3520000
    Death Sentence  ,2007,R,105," Action, Crime, Drama            ",6.8,0,    James Wan  ,      Kevin Bacon,   John Goodman,   Kelly Preston,   Garrett Hedlund  ,69204,9530000
    We Own the Night  ,2007,R,117," Action, Crime, Drama            ",6.8,0,    James Gray  ,      Joaquin Phoenix,   Mark Wahl erg,   Eva Mendes,   Danny Hoch  ,85353,28560000
    Big Nothing  ,2006,R,86," Comedy, Crime, Thriller            ",6.8,0,    Jean-Baptiste Andrea  ,      David Schwimmer,   Simon Pegg,   Alice Eve,   Jon Polito  ,29566,0
    Distur ia  ,2007,PG-13,105," Crime, Drama, Mystery            ",6.8,62,    D.J. Caruso  ,      Shia LaBeouf,   David Morse,   Carrie-Anne Moss,   Sarah Roemer  ,222156,80210000
    The Air I Breathe  ,2007,R,95," Crime, Drama, Thriller            ",6.8,0,    Jieho Lee  ,      Brendan Fraser,   Sarah Michelle Gellar,   Andy Garcia,   Kevin Bacon  ,33456,30000
21,2008,PG-13,123," Crime, Drama, History            ",6.8,0,    Ro ert Luketic  ,      Jim Sturgess,   Kate Bosworth,   Kevin Spacey,   Aaron Yoo  ,230885,81160000
    Keeping Mum  ,2005,R,99," Comedy, Crime            ",6.8,0,    Niall Johnson  ,      Rowan Atkinson,   Kristin Scott Thomas,   Maggie Smith,   Patrick Swayze  ,33171,1620000
    Four Brothers  ,2005,R,109," Action, Crime, Drama            ",6.8,0,    John Singleton  ,      Mark Wahl erg,   Tyrese Gi son,   Andr 3000,   Garrett Hedlund  ,135492,74490000
    Street Kings  ,2008,R,109," Action, Crime, Drama            ",6.8,0,    David Ayer  ,      Keanu Reeves,   Forest Whitaker,   Hugh Laurie,   Chris Evans  ,107580,26420000
    Motherless Brooklyn  ,2019,R,144," Crime, Drama, Mystery            ",6.8,0,    Edward Norton  ,      Edward Norton,   Gugu M atha-Raw,   Alec Baldwin,   Willem Dafoe  ,45199,0
    The Foot all Factory  ,2004,R,91," Crime, Drama, Sport            ",6.8,0,    Nick Love  ,      Danny Dyer,   Frank Harper,   Tamer Hassan,   Roland Manookian  ,28923,0
    Oliver Twist  ,2005,PG-13,130," Crime, Drama            ",6.8,65,    Roman Polanski  ,      Barney Clark,   Ben Kingsley,   Jeremy Swift,   Ian McNeice  ,31286,1990000
    The Transporter  ,2002,PG-13,92," Action, Crime, Thriller            ",6.8,0,    Louis Leterrier   ,       Jason Statham,   Qi Shu,   Matt Schulze,   Franois Berland    ,285899,25300000
    Spun  ,2002,R,101," Comedy, Crime, Drama            ",6.8,0,    Jonas kerlund  ,      Jason Schwartzman,   John Leguizamo,   Patrick Fugit,   Brittany Murphy  ,36970,410000
    Panic Room  ,2002,R,112," Crime, Drama, Thriller            ",6.8,65,    David Fincher  ,      Jodie Foster,   Kristen Stewart,   Forest Whitaker,   Dwight Yoakam  ,260947,96400000
    The Pledge  ,2001,R,124," Crime, Drama, Mystery            ",6.8,71,    Sean Penn  ,      Jack Nicholson,   Benicio Del Toro,   Patricia Clarkson,   Beau Daniels  ,54175,19720000
    The Fast and the Furious  ,2001,PG-13,106," Action, Crime, Thriller            ",6.8,0,    Ro  Cohen  ,      Vin Diesel,   Paul Walker,   Michelle Rodriguez,   Jordana Brewster  ,350092,144530000
    The Score  ,2001,R,124," Action, Crime, Drama            ",6.8,71,    Frank Oz  ,      Ro ert De Niro,   Edward Norton,   Marlon Brando,   Angela Bassett  ,121937,71070000
    Hanni al  ,2001,R,131," Crime, Drama, Thriller            ",6.8,0,    Ridley Scott  ,      Anthony Hopkins,   Julianne Moore,   Gary Oldman,   Ray Liotta  ,256425,165090000
    The Art of Self-Defense  ,2019,R,104," Action, Comedy, Crime            ",6.7,65,    Riley Stearns  ,      Jesse Eisen erg,   Alessandro Nivola,   Imogen Poots,   Steve Terada  ,28567,2410000
    Thorough reds  ,2017,R,92," Comedy, Crime, Drama            ",6.7,75,    Cory Finley  ,      Olivia Cooke,   Anya Taylor-Joy,   Anton Yelchin,   Paul Sparks  ,36186,2830000
    Kingsman: The Golden Circle  ,2017,R,141," Action, Adventure, Comedy            ",6.7,0,    Matthew Vaughn  ,      Taron Egerton,   Colin Firth,   Mark Strong,   Channing Tatum  ,276196,100230000
    The Fate of the Furious  ,2017,PG-13,136," Action, Adventure, Crime            ",6.7,0,    F. Gary Gray  ,      Vin Diesel,   Jason Statham,   Dwayne Johnson,   Michelle Rodriguez  ,206525,226010000
    The Equalizer 2  ,2018,R,121," Action, Crime, Thriller            ",6.7,0,    Antoine Fuqua  ,      Denzel Washington,   Pedro Pascal,   Ashton Sanders,   Orson Bean  ,135676,102080000
    The Old Man & the Gun  ,2018,PG-13,93," Biography, Comedy, Crime            ",6.7,80,    David Lowery  ,      Ro ert Redford,   Casey Affleck,   Sissy Spacek,   Danny Glover  ,40971,11280000
    The Call  ,2013,R,94," Crime, Drama, Horror            ",6.7,0,    Brad Anderson  ,      Halle Berry,   Evie Thompson,   A igail Breslin,   Morris Chestnut  ,113513,51870000
    Gold  ,2016,R,120," Adventure, Crime, Drama            ",6.7,0,    Stephen Gaghan  ,      Matthew McConaughey,   Edgar Ramrez,   Bryce Dallas Howard,   Corey Stoll  ,58035,7220000
    Inherent Vice  ,2014,R,148," Comedy, Crime, Drama            ",6.7,81,    Paul Thomas Anderson  ,      Joaquin Phoenix,   Josh Brolin,   Owen Wilson,   Katherine Waterston  ,95562,8110000
    Killer Joe  ,2011,R,102," Crime, Drama, Thriller            ",6.7,62,    William Friedkin  ,      Matthew McConaughey,   Emile Hirsch,   Juno Temple,   Thomas Haden Church  ,73383,1990000
    The Other Guys  ,2010,PG-13,107," Action, Comedy, Crime            ",6.7,64,    Adam McKay  ,      Will Ferrell,   Mark Wahl erg,   Derek Jeter,   Eva Mendes  ,244462,119220000
    The Disappearance of Alice Creed  ,2009,R,100," Crime, Thriller            ",6.7,65,    J Blakeson  ,      Gemma Arterton,   Eddie Marsan,   Martin Compston  ,,25300,170000
    Gangster Squad  ,2013,R,113," Action, Crime, Drama            ",6.7,0,    Ru en Fleischer  ,      Sean Penn,   Ryan Gosling,   Emma Stone,   Giovanni Ri isi  ,207079,46000000
    The Loved Ones  ,2009,R,84," Crime, Drama, Horror            ",6.7,73,    Sean Byrne  ,      Xavier Samuel,   Ro in McLeavy,   John Brumpton,   Richard Wilson  ,37676,0
    2 Guns  ,2013,R,109," Action, Crime, Thriller            ",6.7,0,    Baltasar Kormkur  ,      Denzel Washington,   Mark Wahl erg,   Paula Patton,   Bill Paxton  ,198183,75610000
    Brooklyn' s Finest  ,2009,R,132," Action, Crime, Drama            ",6.7,0,    Antoine Fuqua  ,      Richard Gere,   Don Cheadle,   Ethan Hawke,   Wesley Snipes  ,61091,27150000
    22 Bullets  ,2010,Not Rated,117," Action, Crime, Drama            ",6.7,0,    Richard Berry  ,      Jean Reno,   Kad Merad,   Jean-Pierre Darroussin,   Marina Fos  ,32945,0
    Paranoid Park  ,2007,R,85," Crime, Drama, Mystery            ",6.7,83,    Gus Van Sant  ,      Ga e Nevins,   Daniel Liu,   Taylor Momsen,   Jake Miller  ,29290,490000
    Appaloosa  ,2008,R,115," Action, Crime, Drama            ",6.7,64,    Ed Harris  ,      Ed Harris,   Viggo Mortensen,   Rene Zellweger,   Jeremy Irons  ,58572,20210000
    Transsi erian  ,2008,R,111," Crime, Drama, Mystery            ",6.7,72,    Brad Anderson  ,      Woody Harrelson,   Emily Mortimer,   Ben Kingsley,   Kate Mara  ,50987,2200000
    Cassandra' s Dream  ,2007,PG-13,108," Crime, Drama, Romance            ",6.7,0,    Woody Allen  ,      Colin Farrell,   Ewan McGregor,   Hayley Atwell,   Peter-Hugo Daly  ,50142,970000
    Wanted  ,2008,R,110," Action, Crime, Thriller            ",6.7,64,    Timur Bekmam etov  ,      Angelina Jolie,   James McAvoy,   Morgan Freeman,   Terence Stamp  ,361343,134510000
    Shattered  ,2007,R,95," Crime, Drama, Mystery            ",6.7,0,    Mike Barker  ,      Pierce Brosnan,   Maria Bello,   Gerard Butler,   Emma Karwandy  ,30560,0
    The Brave One  ,2007,R,122," Action, Crime, Drama            ",6.7,0,    Neil Jordan  ,      Jodie Foster,   Terrence Howard,   Naveen Andrews,   Nicky Katt  ,58632,36790000
    Smokin'  Aces  ,2006,R,108," Action, Comedy, Crime            ",6.7,0,    Joe Carnahan  ,      Jeremy Piven,   Ryan Reynolds,   Ray Liotta,   Joseph Ruskin  ,138787,35660000
    Notorious  ,2009,R,122," Biography, Crime, Drama            ",6.7,0,    George Tillman Jr.  ,      Jamal Woolard,   Anthony Mackie,   Derek Luke,   Momo Dione  ,41203,36840000
    The Matador  ,2005,R,96," Comedy, Crime, Thriller            ",6.7,65,    Richard Shepard  ,      Pierce Brosnan,   Greg Kinnear,   Hope Davis,   Arlin Miller  ,43911,12590000
    Blood and Bone  ,2009,R,93," Action, Crime, Drama            ",6.7,0,    Ben Ramsey  ,      Michael Jai White,   Julian Sands,   Eamonn Walker,   Dante Basco  ,31437,0
    Swimming Pool  ,2003,R,102," Crime, Drama, Mystery            ",6.7,70,    Franois Ozon  ,      Charlotte Rampling,   Charles Dance,   Ludivine Sagnier,   Jean-Marie Lamour  ,42796,10110000
    Confidence  ,2003,R,97," Crime, Thriller            ",6.7,0,    James Foley  ,      Edward Burns,   Dustin Hoffman,   Rachel Weisz,   Andy Garcia  ,33287,12210000
    Wasa i  ,2001,R,94," Action, Drama, Comedy            ",6.7,0,    Grard Krawczyk  ,      Jean Reno,   Ryko Hirosue,   Michel Muller,   Carole Bouquet  ,37796,80000
    The Curse of the Jade Scorpion  ,2001,PG-13,103," Comedy, Crime, Mystery            ",6.7,0,    Woody Allen  ,      Greg Ste ner,   Woody Allen,   John Tormey,   John Schuck  ,37904,7500000
    The Way of the Gun  ,2000,R,119," Action, Crime, Drama            ",6.7,0,    Christopher McQuarrie  ,      Ryan Phillippe,   Benicio Del Toro,   Juliette Lewis,   Taye Diggs  ,31893,6060000
    Small Time Crooks  ,2000,PG,94," Comedy, Crime            ",6.7,69,    Woody Allen  ,      Woody Allen,   Tracey Ullman,   Hugh Grant,   Carolyn Saxon  ,37105,17070000
    The Whole Nine Yards  ,2000,R,98," Comedy, Crime            ",6.7,0,    Jonathan Lynn  ,      Bruce Willis,   Matthew Perry,   Rosanna Arquette,   Michael Clarke Duncan  ,110653,57260000
    21 Bridges  ,2019,R,99," Action, Crime, Thriller            ",6.6,0,    Brian Kirk  ,      Chadwick Boseman,   Sienna Miller,   J.K. Simmons,   Stephan James  ,51774,0
    Enola Holmes  ,2020,PG-13,123," Action, Adventure, Crime            ",6.6,68,    Harry Brad eer  ,      Millie Bo  y Brown,   Henry Cavill,   Sam Claflin,   Helena Bonham Carter  ,130058,0
    The Good Liar  ,2019,R,109," Crime, Drama, Mystery            ",6.6,0,    Bill Condon  ,      Helen Mirren,   Ian McKellen,   Russell Tovey,   Jim Carter  ,27815,0
    Going in Style  ,2017,PG-13,96," Comedy, Crime            ",6.6,0,    Zach Braff  ,      Michael Caine,   Alan Arkin,   Ann-Margret,   Matt Dillon  ,77464,45000000
"    Extremely Wicked, Shockingly Evil and Vile  ",2019,R,110," Biography, Crime, Drama            ",6.6,0,    Joe Berlinger  ,      Lily Collins,   Zac Efron,   Angela Sarafyan,   Sydney Vollmer  ,80624,0
    The Heat  ,2013,R,117," Action, Comedy, Crime            ",6.6,0,    Paul Feig  ,      Sandra Bullock,   Michael McDonald,   Melissa McCarthy,   Demin Bichir  ,163100,159580000
    Focus  ,2015,R,105," Comedy, Crime, Drama            ",6.6,0,    Glenn Ficarra   ,       Will Smith,   Margot Ro  ie,   Rodrigo Santoro,   Adrian Martinez    ,220901,53860000
    Redirected  ,2014,Not Rated,99," Action, Comedy, Crime            ",6.6,0,    Emilis Velyvis  ,      Vinnie Jones,   Scot Williams,   Gil Darnell,   Oliver Jackson  ,33383,0
    Run All Night  ,2015,R,114," Action, Crime, Thriller            ",6.6,0,    Jaume Collet-Serra  ,         Liam Neeson,     Ed Harris,     Joel Kinnaman,  Vincent D    Onofrio ,102756,26460000
    You' re Next  ,2011,R,95," Action, Crime, Horror            ",6.6,66,    Adam Wingard  ,      Sharni Vinson,   Joe Swan erg,   AJ Bowen,   Nicholas Tucci  ,89238,18470000
    RED 2  ,2013,PG-13,116," Action, Adventure, Comedy            ",6.6,0,    Dean Parisot  ,      Bruce Willis,   Helen Mirren,   John Malkovich,   Anthony Hopkins  ,160978,53260000
    Man on a Ledge  ,2012,PG-13,102," Action, Crime, Thriller            ",6.6,0,    Asger Leth  ,      Sam Worthington,   Eliza eth Banks,   Jamie Bell,   Mandy Gonzalez  ,145357,18620000
    Bad Boys for Life  ,2020,R,124," Action, Comedy, Crime            ",6.6,0,    Adil El Ar i   ,       Will Smith,   Martin Lawrence,   Vanessa Hudgens,   Alexander Ludwig    ,132964,206310000
    Edge of Darkness  ,2010,R,117," Action, Crime, Drama            ",6.6,0,    Martin Camp ell  ,      Mel Gi son,   Ray Winstone,   Danny Huston,   Bojana Novakovic  ,90104,43310000
    Bad Lieutenant: Port of Call New Orleans  ,2009,R,122," Crime, Drama            ",6.6,69,    Werner Herzog  ,      Nicolas Cage,   Eva Mendes,   Russell M. Haeuser,   Val Kilmer  ,74390,1700000
    I Love You Phillip Morris  ,2009,R,98," Biography, Comedy, Crime            ",6.6,65,    Glenn Ficarra   ,       Jim Carrey,   Ewan McGregor,   Leslie Mann,   Rodrigo Santoro    ,91806,2040000
    Machete  ,2010,R,105," Action, Crime, Thriller            ",6.6,0,    Ethan Maniquis   ,       Danny Trejo,   Michelle Rodriguez,   Ro ert De Niro,   Jessica Al a    ,190650,26590000
    Funny Games  ,2007,R,111," Crime, Drama, Horror            ",6.6,0,    Michael Haneke  ,      Naomi Watts,   Tim Roth,   Michael Pitt,   Brady Cor et  ,91221,1290000
    Fan oys  ,2009,PG-13,90," Adventure, Comedy, Crime            ",6.6,0,    Kyle Newman  ,      Dan Fogler,   Jay Baruchel,   Kristen Bell,   Sam Huntington  ,56291,690000
    Pride and Glory  ,2008,R,130," Crime, Drama, Thriller            ",6.6,0,    Gavin O  Connor  ,      Edward Norton,   Colin Farrell,   Noah Emmerich,   Jon Voight  ,59190,15710000
    The Mechanic  ,2011,R,93," Action, Crime, Thriller            ",6.6,0,    Simon West  ,      Jason Statham,   Ben Foster,   Donald Sutherland,   Tony Goldwyn  ,151513,29120000
    Scoop  ,2006,PG-13,96," Comedy, Crime, Fantasy            ",6.6,0,    Woody Allen  ,      Scarlett Johansson,   Hugh Jackman,   Jim Dunk,   Ro ert Bathurst  ,81136,10530000
    16 Blocks  ,2006,PG-13,102," Action, Crime, Drama            ",6.6,63,    Richard Donner  ,      Bruce Willis,   Yasiin Bey,   David Morse,   Jenna Stern  ,126468,36900000
    Vantage Point  ,2008,PG-13,90," Action, Crime, Drama            ",6.6,0,    Pete Travis  ,      Dennis Quaid,   Forest Whitaker,   Matthew Fox,   Bruce McGill  ,145069,72270000
    Derailed  ,2005,R,108," Crime, Drama, Thriller            ",6.6,0,    Mikael Hfstrm  ,      Clive Owen,   Jennifer Aniston,   Vincent Cassel,   Addison Timlin  ,70978,36020000
    Hostage  ,2005,R,113," Action, Crime, Drama            ",6.6,0,    Florent-Emilio Siri  ,      Bruce Willis,   Kevin Pollak,   Serena Scott Thomas,   Jimmy Bennett  ,107037,34640000
    Kiss of the Dragon  ,2001,R,98," Action, Crime, Drama            ",6.6,0,    Chris Nahon  ,      Jet Li,   Bridget Fonda,   Tchky Karyo,   Ric Young  ,61043,36850000
    Rush Hour 2  ,2001,PG-13,90," Action, Comedy, Crime            ",6.6,0,    Brett Ratner  ,      Jackie Chan,   Chris Tucker,   John Lone,   Ziyi Zhang  ,200822,226160000
    Bad Boys II  ,2003,R,147," Action, Comedy, Crime            ",6.6,0,    Michael Bay  ,      Will Smith,   Martin Lawrence,   Ga rielle Union,   Jordi Moll  ,233017,138610000
"    Roman J. Israel, Esq.  ",2017,PG-13,122," Crime, Drama, Thriller            ",6.5,0,    Dan Gilroy  ,      Denzel Washington,   Colin Farrell,   Carmen Ejogo,   Lynda Gravatt  ,34023,11960000
