title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    How Do You Know  ,2010,PG-13,121," Comedy, Drama, Romance            ",5.4,0,    James L. Brooks  ,      Reese Witherspoon,   Paul Rudd,   Owen Wilson,   Jack Nicholson  ,47339,30210000
    The Hustle  ,2019,PG-13,93," Comedy, Crime            ",5.4,0,    Chris Addison  ,      Anne Hathaway,   Re el Wilson,   Alex Sharp,   Tim Blake Nelson  ,48608,35420000
    Aloha  ,2015,PG-13,105," Comedy, Drama, Romance            ",5.4,0,    Cameron Crowe  ,      Bradley Cooper,   Rachel McAdams,   Emma Stone,   Alec Baldwin  ,63024,20990000
    The Back-up Plan  ,2010,PG-13,104," Comedy, Romance            ",5.4,0,    Alan Poul  ,         Jennifer Lopez,  Alex O    Loughlin,     Michaela Watkins,     Eric Christian Olsen    ,48419,37490000
    Old Dogs  ,2009,PG,88," Comedy, Family            ",5.4,0,    Walt Becker  ,      Ro in Williams,   John Travolta,   Seth Green,   Kelly Preston  ,36458,49490000
    Teeth  ,2007,R,94," Comedy, Fantasy, Horror            ",5.4,0,    Mitchell Lichtenstein  ,      Jess Weixler,   John Hensley,   Josh Pais,   Hale Appleman  ,41698,350000
    The Smurfs  ,2011,PG,103," Animation, Adventure, Comedy            ",5.4,0,    Raja Gosnell  ,      Hank Azaria,   Katy Perry,   Jonathan Winters,   Neil Patrick Harris  ,84361,142610000
    Piranha 3D  ,2010,R,88," Comedy, Fantasy, Horror            ",5.4,0,    Alexandre Aja  ,         Elisa eth Shue,  Jerry O    Connell,     Richard Dreyfuss,     Ving Rhames    ,86161,25000000
    Evan Almighty  ,2007,PG,96," Comedy, Family, Fantasy            ",5.4,0,    Tom Shadyac  ,      Steve Carell,   Morgan Freeman,   Lauren Graham,   Johnny Simmons  ,139868,100460000
    Southland Tales  ,2006,R,145," Comedy, Drama, Mystery            ",5.4,0,    Richard Kelly  ,      Dwayne Johnson,   Sarah Michelle Gellar,   Seann William Scott,   Carlos Amezcua  ,37297,280000
    Just My Luck  ,2006,PG-13,103," Comedy, Fantasy, Romance            ",5.4,0,    Donald Petrie  ,      Lindsay Lohan,   Chris Pine,   Samaire Armstrong,   Bree Turner  ,54009,17320000
    Christmas with the Kranks  ,2004,PG,99," Comedy, Family            ",5.4,0,    Joe Roth  ,      Tim Allen,   Jamie Lee Curtis,   Dan Aykroyd,   M. Emmet Walsh  ,44700,73780000
    I Spy  ,2002,PG-13,97," Action, Adventure, Comedy            ",5.4,0,    Betty Thomas  ,      Eddie Murphy,   Owen Wilson,   Famke Janssen,   Malcolm McDowell  ,49452,33560000
    The Tuxedo  ,2002,PG-13,98," Action, Comedy, Sci-Fi            ",5.4,0,    Kevin Donovan  ,      Jackie Chan,   Jennifer Love Hewitt,   Jason Isaacs,   De i Mazar  ,79666,50550000
    Eight Legged Freaks  ,2002,PG-13,99," Action, Adventure, Comedy            ",5.4,0,    Ellory Elkayem  ,      David Arquette,   Kari Wuhrer,   Scott Terra,   Scarlett Johansson  ,52853,17320000
    Big Fat Liar  ,2002,PG,88," Adventure, Comedy, Family            ",5.4,0,    Shawn Levy  ,      Frankie Muniz,   Amanda Bynes,   Paul Giamatti,   Amanda Detmer  ,35257,47810000
    Tusk  ,2014,R,102," Comedy, Drama, Horror            ",5.3,0,    Kevin Smith  ,      Justin Long,   Michael Parks,   Haley Joel Osment,   Genesis Rodriguez  ,47126,1820000
    The Smurfs 2  ,2013,PG,105," Animation, Adventure, Comedy            ",5.3,0,    Raja Gosnell  ,      Neil Patrick Harris,   Jayma Mays,   Katy Perry,   Hank Azaria  ,38370,71020000
    Bachelorette  ,2012,R,87," Comedy, Romance            ",5.3,0,    Leslye Headland  ,      Kirsten Dunst,   Isla Fisher,   Lizzy Caplan,   James Marsden  ,45452,450000
    Annie  ,2014,PG,118," Comedy, Drama, Family            ",5.3,0,    Will Gluck  ,      Quvenzhan Wallis,   Cameron Diaz,   Jamie Foxx,   Rose Byrne  ,34425,85910000
    One for the Money  ,2012,PG-13,91," Action, Comedy, Crime            ",5.3,0,    Julie Anne Ro inson  ,         Katherine Heigl,  Jason O    Mara,     Daniel Sunjata,     John Leguizamo    ,40953,26410000
    The Dilemma  ,2011,PG-13,111," Comedy, Drama            ",5.3,0,    Ron Howard  ,      Vince Vaughn,   Kevin James,   Winona Ryder,   Jennifer Connelly  ,52081,48480000
"    I Love You, Beth Cooper  ",2009,PG-13,102," Comedy, Romance            ",5.3,0,    Chris Colum us  ,      Hayden Panettiere,   Paul Rust,   Jack Carpenter,   Lauren London  ,33531,14790000
    The Witches  ,2020,PG,106," Adventure, Comedy, Family            ",5.3,0,    Ro ert Zemeckis  ,      Anne Hathaway,   Octavia Spencer,   Stanley Tucci,   Chris Rock  ,25147,0
    License to Wed  ,2007,PG-13,91," Comedy, Romance            ",5.3,0,    Ken Kwapis  ,      Mandy Moore,   John Krasinski,   Ro in Williams,   Eric Christian Olsen  ,38118,43800000
    Land of the Lost  ,2009,PG-13,102," Action, Adventure, Comedy            ",5.3,0,    Brad Sil erling  ,      Will Ferrell,   Danny McBride,   Anna Friel,   Jorma Taccone  ,66766,49440000
    Aquamarine  ,2006,PG,110," Comedy, Family, Fantasy            ",5.3,0,    Eliza eth Allen Rosen aum  ,      Emma Ro erts,   JoJo,   Sara Paxton,   Jake McDorman  ,38221,18600000
    Balls of Fury  ,2007,PG-13,90," Comedy, Crime, Sport            ",5.3,0,    Ro ert Ben Garant  ,      Dan Fogler,   Christopher Walken,   George Lopez,   Maggie Q  ,40888,32840000
    Hollywood Homicide  ,2003,PG-13,116," Action, Comedy, Crime            ",5.3,0,    Ron Shelton  ,      Harrison Ford,   Josh Hartnett,   Isaiah Washington,   Lena Olin  ,35982,30010000
    The Stepford Wives  ,2004,PG-13,93," Comedy, Horror, Sci-Fi            ",5.3,0,    Frank Oz  ,      Nicole Kidman,   Bette Midler,   Matthew Broderick,   Glenn Close  ,61387,59480000
    The Medallion  ,2003,PG-13,88," Action, Comedy, Fantasy            ",5.3,0,    Gordon Chan  ,      Jackie Chan,   Lee Evans,   Claire Forlani,   Julian Sands  ,39350,22110000
    View from the Top  ,2003,PG-13,87," Comedy, Romance            ",5.3,0,    Bruno Barreto  ,      Gwyneth Paltrow,   Christina Applegate,   Kelly Preston,   Mark Ruffalo  ,25665,15590000
    Scary Movie 2  ,2001,R,83, Comedy            ,5.3,0,    Keenen Ivory Wayans  ,      Anna Faris,   Marlon Wayans,   Antony Acker,   Mark Barrett  ,150342,71310000
    Maid in Manhattan  ,2002,PG-13,105," Comedy, Drama, Romance            ",5.3,0,    Wayne Wang  ,      Jennifer Lopez,   Ralph Fiennes,   Natasha Richardson,   Stanley Tucci  ,84624,94010000
    Loser  ,2000,PG-13,98," Comedy, Romance            ",5.3,0,    Amy Heckerling  ,      Jason Biggs,   Mena Suvari,   Zak Orth,   Thomas Sadoski  ,26627,15620000
    The Wedding Planner  ,2001,PG-13,103," Comedy, Romance            ",5.3,0,    Adam Shankman  ,      Jennifer Lopez,   Matthew McConaughey,   Bridgette Wilson-Sampras,   Justin Cham ers  ,76895,60400000
    Little Nicky  ,2000,PG-13,90," Comedy, Fantasy            ",5.3,0,    Steven Brill  ,      Adam Sandler,   Patricia Arquette,   Harvey Keitel,   Rhys Ifans  ,99512,39460000
    Rough Night  ,2017,R,101," Comedy, Crime, Thriller            ",5.2,0,    Lucia Aniello  ,      Scarlett Johansson,   Kate McKinnon,   Zo Kravitz,   Ilana Glazer  ,47607,22060000
    Hot Pursuit  ,2015,PG-13,87," Action, Comedy, Crime            ",5.2,0,    Anne Fletcher  ,      Reese Witherspoon,   Sofa Vergara,   Matthew Del Negro,   Michael Mosley  ,48728,34510000
    Zookeeper  ,2011,PG,102," Comedy, Family, Fantasy            ",5.2,0,    Frank Coraci  ,      Kevin James,   Rosario Dawson,   Leslie Bi  ,   Ken Jeong  ,57815,80360000
    Jennifer' s Body  ,2009,R,102," Comedy, Horror            ",5.2,0,    Karyn Kusama  ,      Megan Fox,   Amanda Seyfried,   Adam Brody,   Johnny Simmons  ,117091,16200000
    Paul Blart: Mall Cop  ,2009,PG,91," Action, Comedy, Crime            ",5.2,0,    Steve Carr  ,         Kevin James,  Keir O    Donnell,     Jayma Mays,     Raini Rodriguez    ,103909,20820000
    Hu ie Halloween  ,2020,PG-13,102," Comedy, Mystery            ",5.2,0,    Steven Brill  ,      Adam Sandler,   Kevin James,   Julie Bowen,   Ray Liotta  ,39599,0
    Alvin and the Chipmunks  ,2007,PG,92," Animation, Adventure, Comedy            ",5.2,0,    Tim Hill  ,      Jason Lee,   Ross Bagdasarian Jr.,   Janice Karman,   David Cross  ,77475,217330000
    Asterix at the Olympic Games  ,2008,Not Rated,116," Adventure, Comedy, Family            ",5.2,0,    Frdric Forestier   ,       Grard Depardieu,   Clovis Cornillac,   Benot Poelvoorde,   Alain Delon    ,27954,1000000
    Spy Kids 2: Island of Lost Dreams  ,2002,PG,100," Action, Adventure, Comedy            ",5.2,66,    Ro ert Rodriguez  ,      Alexa PenaVega,   Daryl Sa ara,   Antonio Banderas,   Carla Gugino  ,61282,85850000
    Snow Dogs  ,2002,PG,99," Adventure, Comedy, Family            ",5.2,0,    Brian Levant  ,      Cu a Gooding Jr.,   James Co urn,   Sisq,   Nichelle Nichols  ,25488,81170000
    The Sweetest Thing  ,2002,R,84," Comedy, Romance            ",5.2,0,    Roger Kum le  ,      Cameron Diaz,   Thomas Jane,   Christina Applegate,   Lillian Adams  ,55203,24720000
    Big Momma' s House  ,2000,PG-13,99," Action, Comedy, Crime            ",5.2,0,    Raja Gosnell  ,      Martin Lawrence,   Nia Long,   Paul Giamatti,   Jascha Washington  ,81278,117560000
    Dilwale  ,2015,Not Rated,158," Action, Comedy, Drama            ",5.1,0,    Rohit Shetty  ,      Shah Rukh Khan,   Kajol,   Varun Dhawan,   Kriti Sanon  ,31753,4830000
    Hot Tu  Time Machine 2  ,2015,R,93," Comedy, Mystery, Sci-Fi            ",5.1,0,    Steve Pink  ,      Ro  Corddry,   Craig Ro inson,   Clark Duke,   Adam Scott  ,37116,12280000
    Sex Tape  ,2014,R,94," Comedy, Romance            ",5.1,0,    Jake Kasdan  ,      Jason Segel,   Cameron Diaz,   Ro  Corddry,   Ellie Kemper  ,107942,38540000
    My Super Ex-Girlfriend  ,2006,PG-13,96," Comedy, Romance, Sci-Fi            ",5.1,0,    Ivan Reitman  ,      Uma Thurman,   Luke Wilson,   Anna Faris,   Rainn Wilson  ,61914,22530000
    G-Force  ,2009,PG,88," Animation, Action, Adventure            ",5.1,0,    Hoyt Yeatman  ,      Will Arnett,   Penlope Cruz,   Zach Galifianakis,   Bill Nighy  ,43068,119440000
    Mr. Woodcock  ,2007,PG-13,87," Comedy, Romance, Sport            ",5.1,0,    Craig Gillespie  ,      Billy Bo  Thornton,   Seann William Scott,   Susan Sarandon,   Amy Poehler  ,35077,25630000
    Miss Congeniality 2: Armed & Fa ulous  ,2005,PG-13,115," Action, Comedy, Crime            ",5.1,0,    John Pasquin  ,      Sandra Bullock,   Regina King,   William Shatner,   Enrique Murciano  ,70090,48480000
    The Three Stooges  ,2012,PG,92," Comedy, Family            ",5.1,0,    Bo  y Farrelly   ,       Sean Hayes,   Chris Diamantopoulos,   Will Sasso,   Jane Lynch    ,30108,44340000
    The Dukes of Hazzard  ,2005,PG-13,104, Comedy            ,5.1,0,    Jay Chandrasekhar  ,      Seann William Scott,   Johnny Knoxville,   Jessica Simpson,   Alice Greczyn  ,75871,80270000
    Scary Movie 4  ,2006,PG-13,83, Comedy            ,5.1,0,    David Zucker  ,      Anna Faris,   Regina Hall,   Craig Bierko,   Bill Pullman  ,114218,90710000
    Scoo y-Doo 2: Monsters Unleashed  ,2004,PG,93," Adventure, Comedy, Family            ",5.1,0,    Raja Gosnell  ,      Freddie Prinze Jr.,   Sarah Michelle Gellar,   Matthew Lillard,   Linda Cardellini  ,50616,84220000
    Agent Cody Banks  ,2003,PG,102," Action, Adventure, Comedy            ",5.1,0,    Harald Zwart  ,      Frankie Muniz,   Hilary Duff,   Andrew Francis,   Angie Harmon  ,33143,47810000
    Scoo y-Doo  ,2002,PG,86," Adventure, Comedy, Family            ",5.1,0,    Raja Gosnell  ,      Matthew Lillard,   Freddie Prinze Jr.,   Sarah Michelle Gellar,   Linda Cardellini  ,100566,153290000
    Cats & Dogs  ,2001,PG,87," Action, Comedy, Family            ",5.1,0,    Lawrence Guterman  ,      Alec Baldwin,   To ey Maguire,   Jeff Gold lum,   Eliza eth Perkins  ,56827,93390000
    Happy New Year  ,2014,Not Rated,180," Action, Comedy, Crime            ",5.0,0,    Farah Khan  ,      Shah Rukh Khan,   Deepika Padukone,   A hishek Bachchan,   Anupam Kher  ,34291,0
    A Haunted House  ,2013,R,86," Comedy, Fantasy            ",5.0,0,    Michael Tiddes  ,      Marlon Wayans,   Essence Atkins,   Marlene Forte,   David Koechner  ,44143,40040000
    Tooth Fairy  ,2010,PG,101," Comedy, Family, Fantasy            ",5.0,0,    Michael Lem eck  ,      Dwayne Johnson,   Ashley Judd,   Julie Andrews,   Stephen Merchant  ,42649,60020000
    Meet Dave  ,2008,PG,90," Adventure, Comedy, Family            ",5.0,0,    Brian Ro  ins  ,      Eddie Murphy,   Eliza eth Banks,   Ga rielle Union,   Scott Caan  ,38762,11800000
    Garfield: A Tail of Two Kitties  ,2006,PG,82," Animation, Adventure, Comedy            ",5.0,0,    Tim Hill   ,       Breckin Meyer,   Jennifer Love Hewitt,   Billy Connolly,   Bill Murray    ,39483,28430000
    Garfield  ,2004,PG,80," Animation, Comedy, Family            ",5.0,0,    Peter Hewitt  ,      Breckin Meyer,   Jennifer Love Hewitt,   Stephen To olowsky,   Bill Murray  ,80050,75370000
    The Haunted Mansion  ,2003,PG,88," Comedy, Family, Fantasy            ",5.0,0,    Ro  Minkoff  ,      Eddie Murphy,   Marsha Thomason,   Jennifer Tilly,   Terence Stamp  ,43342,75850000
    Cursed  ,2005,PG-13,97," Comedy, Horror            ",5.0,0,    Wes Craven  ,      Christina Ricci,   Jesse Eisen erg,   Portia de Rossi,   Mya  ,30657,19300000
    Tammy  ,2014,R,97," Comedy, Romance            ",4.9,0,    Ben Falcone  ,      Melissa McCarthy,   Susan Sarandon,   Kathy Bates,   Allison Janney  ,48522,84530000
    Gulliver' s Travels  ,2010,PG,85," Adventure, Comedy, Family            ",4.9,0,    Ro  Letterman  ,      Jack Black,   Emily Blunt,   Jason Segel,   Amanda Peet  ,65949,42780000
    Did You Hear A out the Morgans?  ,2009,PG-13,103," Comedy, Drama, Romance            ",4.9,0,    Marc Lawrence  ,      Hugh Grant,   Sarah Jessica Parker,   Sam Elliott,   Elisa eth Moss  ,38370,29580000
    Year One  ,2009,PG-13,97, Comedy            ,4.9,0,    Harold Ramis  ,      Jack Black,   Michael Cera,   Olivia Wilde,   Oliver Platt  ,92669,43340000
    Charlie' s Angels: Full Throttle  ,2003,PG-13,106," Action, Adventure, Comedy            ",4.9,0,    McG  ,      Drew Barrymore,   Lucy Liu,   Cameron Diaz,   Bernie Mac  ,121453,100830000
    Boat Trip  ,2002,R,94, Comedy            ,4.9,0,    Mort Nathan  ,      Cu a Gooding Jr.,   Horatio Sanz,   Roselyn Sanchez,   Vivica A. Fox  ,30396,8590000
    Black Knight  ,2001,PG-13,95," Adventure, Comedy, Fantasy            ",4.9,0,    Gil Junger  ,      Martin Lawrence,   Marsha Thomason,   Tom Wilkinson,   Vincent Regan  ,38356,33420000
    102 Dalmatians  ,2000,G,100," Adventure, Comedy, Family            ",4.9,0,    Kevin Lima  ,      Glenn Close,   Grard Depardieu,   Ioan Gruffudd,   Alice Evans  ,35010,66960000
    Charlie' s Angels  ,2019,PG-13,118," Action, Adventure, Comedy            ",4.8,0,    Eliza eth Banks  ,      Kristen Stewart,   Naomi Scott,   Ella Balinska,   Eliza eth Banks  ,58495,0
    Meet the Blacks  ,2016,R,94," Comedy, Horror            ",4.8,0,    Deon Taylor  ,      Mike Epps,   Zulay Henao,   Alex Henderson,   Bresha We    ,35604,9090000
    The Ridiculous 6  ,2015,TV-14,119," Action, Adventure, Comedy            ",4.8,0,    Frank Coraci  ,      Adam Sandler,   Terry Crews,   Jorge Garcia,   Taylor Lautner  ,44876,0
    High School Musical 3: Senior Year  ,2008,G,112," Comedy, Drama, Family            ",4.8,0,    Kenny Ortega  ,      Zac Efron,   Vanessa Hudgens,   Ashley Tisdale,   Lucas Gra eel  ,58458,90560000
    All A out Steve  ,2009,PG-13,99," Comedy, Romance            ",4.8,0,    Phil Traill  ,      Sandra Bullock,   Bradley Cooper,   Thomas Haden Church,   Ken Jeong  ,39867,33860000
    The Santa Clause 3: The Escape Clause  ,2006,G,92," Adventure, Comedy, Family            ",4.8,0,    Michael Lem eck  ,      Tim Allen,   Martin Short,   Eliza eth Mitchell,   Eric Lloyd  ,33802,84500000
    Big Momma' s House 2  ,2006,PG-13,99," Comedy, Crime            ",4.8,0,    John Whitesell  ,      Martin Lawrence,   Emily Procter,   Nia Long,   Zachary Levi  ,40862,70170000
    Her ie Fully Loaded  ,2005,G,101," Adventure, Comedy, Family            ",4.8,0,    Angela Ro inson  ,      Lindsay Lohan,   Michael Keaton,   Cheryl Hines,   Breckin Meyer  ,45349,66020000
    Seed of Chucky  ,2004,R,87," Comedy, Fantasy, Horror            ",4.8,0,    Don Mancini  ,      Jennifer Tilly,   Brad Dourif,   John Waters,   Billy Boyd  ,39135,17080000
    Bewitched  ,2005,PG-13,102," Comedy, Fantasy, Romance            ",4.8,0,    Nora Ephron  ,      Nicole Kidman,   Will Ferrell,   Shirley MacLaine,   Michael Caine  ,69586,62250000
    Legally Blonde 2  ,2003,PG-13,95, Comedy            ,4.8,0,    Charles Herman-Wurmfeld  ,      Reese Witherspoon,   Sally Field,   Bo  Newhart,   Regina King  ,61850,90190000
    Envy  ,2004,PG-13,99, Comedy            ,4.8,0,    Barry Levinson  ,      Ben Stiller,   Jack Black,   Rachel Weisz,   Amy Poehler  ,29934,12180000
    The Animal  ,2001,PG-13,84," Comedy, Sci-Fi            ",4.8,0,    Luke Greenfield  ,      Ro  Schneider,   Colleen Haskell,   John C. McGinley,   Edward Asner  ,57354,57740000
    Zoolander 2  ,2016,PG-13,101," Action, Adventure, Comedy            ",4.7,0,    Ben Stiller  ,      Ben Stiller,   Owen Wilson,   Penlope Cruz,   Will Ferrell  ,65274,28850000
    The Marine  ,2006,PG-13,92," Action, Comedy, Drama            ",4.7,0,    John Bonito  ,      John Cena,   Kelly Carlson,   Ro ert Patrick,   Anthony Ray Parker  ,32458,18840000
    Are We There Yet?  ,2005,PG,95," Adventure, Comedy, Family            ",4.7,0,    Brian Levant  ,      Ice Cu e,   Nia Long,   Aleisha Allen,   Philip Bolden  ,29794,82670000
    Deuce Bigalow: European Gigolo  ,2005,R,83, Comedy            ,4.7,0,    Mike Bigelow  ,      Ro  Schneider,   Eddie Griffin,   Jeroen Kra  ,   Til Schweiger  ,48807,22260000
    Confessions of a Teenage Drama Queen  ,2004,PG,89," Comedy, Family, Music            ",4.7,0,    Sara Sugarman  ,      Lindsay Lohan,   Megan Fox,   Adam Garcia,   Glenne Headly  ,27607,29330000
    My Boss' s Daughter  ,2003,PG-13,86," Comedy, Romance            ",4.7,0,    David Zucker  ,      Ashton Kutcher,   Tara Reid,   Andy Richter,   Molly Shannon  ,28315,15550000
    Freddy Got Fingered  ,2001,R,87, Comedy            ,4.7,0,    Tom Green  ,      Tom Green,   Rip Torn,   Marisa Coughlan,   Eddie Kaye Thomas  ,46328,14250000
    Dr. Dolittle 2  ,2001,PG,87," Comedy, Family, Fantasy            ",4.7,0,    Steve Carr  ,      Eddie Murphy,   Cedric the Entertainer,   Kristen Wilson,   Raven-Symon  ,42029,112950000
    Snatched  ,2017,R,90," Action, Adventure, Comedy            ",4.5,0,    Jonathan Levine  ,      Amy Schumer,   Goldie Hawn,   Kim Caramele,   Raven Goodwin  ,33377,45830000
    Sex and the City 2  ,2010,R,146," Comedy, Drama, Romance            ",4.5,0,    Michael Patrick King  ,      Sarah Jessica Parker,   Kim Cattrall,   Kristin Davis,   Cynthia Nixon  ,74795,95350000
    Alvin and the Chipmunks: The Squeakquel  ,2009,PG,88," Animation, Adventure, Comedy            ",4.5,0,    Betty Thomas  ,      Jason Lee,   Zachary Levi,   David Cross,   Justin Long  ,44146,219610000
    Hannah Montana: The Movie  ,2009,G,102," Comedy, Drama, Family            ",4.5,0,    Peter Chelsom  ,      Miley Cyrus,   Emily Osment,   Billy Ray Cyrus,   Jason Earles  ,39985,79570000
