title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Intolera le Cruelty  ,2003,PG-13,100," Comedy, Crime, Romance            ",6.2,71,    Joel Coen   ,       George Clooney,   Catherine Zeta-Jones,   Billy Bo  Thornton,   Geoffrey Rush    ,92129,35330000
    Heart reakers  ,2001,PG-13,123," Comedy, Crime, Romance            ",6.2,0,    David Mirkin  ,      Sigourney Weaver,   Jennifer Love Hewitt,   Gene Hackman,   Ray Liotta  ,51855,40340000
    Holidate  ,2020,TV-MA,104," Comedy, Romance            ",6.1,0,    John Whitesell  ,      Emma Ro erts,   Luke Bracey,   Kristin Chenoweth,   Frances Fisher  ,46454,0
    Book Clu   ,2018,PG-13,104," Comedy, Drama, Romance            ",6.1,0,    Bill Holderman  ,      Diane Keaton,   Jane Fonda,   Candice Bergen,   Mary Steen urgen  ,25700,68570000
    Love  ,2015,TV-MA,135," Drama, Romance            ",6.1,0,    Gaspar No  ,      Aomi Muyock,   Karl Glusman,   Klara Kristin,   Juan Saavedra  ,49431,0
    Equals  ,2015,PG-13,101," Drama, Romance, Sci-Fi            ",6.1,0,    Drake Doremus  ,      Nicholas Hoult,   Kristen Stewart,   Vernetta Lopez,   Scott Lawrence  ,28056,30000
    A Hologram for the King  ,2016,R,98," Comedy, Drama, Romance            ",6.1,0,    Tom Tykwer  ,      Tom Hanks,   Omar El a,   Sarita Choudhury,   Ben Whishaw  ,40885,4200000
    Drinking Buddies  ,2013,R,90," Comedy, Drama, Romance            ",6.1,71,    Joe Swan erg  ,      Olivia Wilde,   Jake Johnson,   Anna Kendrick,   Ron Livingston  ,56192,340000
    Friends with Kids  ,2011,R,107," Comedy, Drama, Romance            ",6.1,0,    Jennifer Westfeldt  ,         Jennifer Westfeldt,     Adam Scott,     Maya Rudolph,  Chris O    Dowd ,41234,7250000
    Larry Crowne  ,2011,PG-13,98," Comedy, Drama, Romance            ",6.1,0,    Tom Hanks  ,      Tom Hanks,   Julia Ro erts,   Sarah Mahoney,   Roxana Ortega  ,63879,35610000
    Beautiful Creatures  ,2013,PG-13,124," Drama, Fantasy, Romance            ",6.1,0,    Richard LaGravenese  ,      Alice Englert,   Viola Davis,   Emma Thompson,   Alden Ehrenreich  ,84278,19450000
    How to Be Single  ,2016,R,110," Comedy, Drama, Romance            ",6.1,0,    Christian Ditter  ,      Dakota Johnson,   Re el Wilson,   Leslie Mann,   Alison Brie  ,81562,46840000
    Green erg  ,2010,R,107," Comedy, Drama, Romance            ",6.1,76,    Noah Baum ach  ,      Ben Stiller,   Greta Gerwig,   Jennifer Jason Leigh,   Rhys Ifans  ,36300,4220000
    Ironclad  ,2011,R,121," Action, Drama, History            ",6.1,0,    Jonathan English  ,      Paul Giamatti,   Jason Flemyng,   Brian Cox,   James Purefoy  ,40382,0
    Extract  ,2009,R,92," Comedy, Crime, Romance            ",6.1,61,    Mike Judge  ,      Jason Bateman,   Kristen Wiig,   Ben Affleck,   Mila Kunis  ,45329,10810000
    Duplicity  ,2009,PG-13,125," Comedy, Crime, Romance            ",6.1,69,    Tony Gilroy  ,      Julia Ro erts,   Clive Owen,   Tom Wilkinson,   Paul Giamatti  ,47960,40570000
    What Happens in Vegas  ,2008,PG-13,99," Comedy, Romance            ",6.1,0,    Tom Vaughan  ,      Cameron Diaz,   Ashton Kutcher,   Ro  Corddry,   Lake Bell  ,165757,80280000
    Wild Child  ,2008,PG-13,124," Adventure, Comedy, Drama            ",6.1,0,    Nick Moore  ,      Emma Ro erts,   Aidan Quinn,   Natasha Richardson,   Lexi Ainsworth  ,50149,20000
    27 Dresses  ,2008,PG-13,111," Comedy, Romance            ",6.1,0,    Anne Fletcher  ,      Katherine Heigl,   James Marsden,   Malin Akerman,   Brian Kerwin  ,154922,76810000
    The Switch  ,2010,PG-13,101," Comedy, Drama, Romance            ",6.1,0,    Josh Gordon   ,       Jennifer Aniston,   Jason Bateman,   Patrick Wilson,   Jeff Gold lum    ,97877,27760000
    What' s Your Num er?  ,2011,R,106," Comedy, Romance            ",6.1,0,    Mark Mylod  ,      Anna Faris,   Chris Evans,   Ari Graynor,   Blythe Danner  ,72942,14010000
    Flight of the Phoenix  ,2004,PG-13,113," Action, Adventure, Drama            ",6.1,0,    John Moore  ,      Dennis Quaid,   Miranda Otto,   Giovanni Ri isi,   Tyrese Gi son  ,51903,21010000
    Chasing Li erty  ,2004,PG-13,111," Comedy, Romance            ",6.1,0,    Andy Cadiff  ,      Mandy Moore,   Matthew Goode,   Mark Harmon,   Stark Sands  ,36501,12190000
    Shall We Dance  ,2004,PG-13,106," Comedy, Drama, Music            ",6.1,0,    Peter Chelsom  ,      Richard Gere,   Jennifer Lopez,   Susan Sarandon,   Stanley Tucci  ,43908,57890000
    On the Road  ,2012,R,124," Adventure, Drama, Romance            ",6.1,0,    Walter Salles  ,      Sam Riley,   Garrett Hedlund,   Kristen Stewart,   Amy Adams  ,39992,720000
    Dragonfly  ,2002,PG-13,104," Drama, Fantasy, Mystery            ",6.1,0,    Tom Shadyac  ,      Kevin Costner,   Susanna Thompson,   Joe Morton,   Ron Rifkin  ,36824,30060000
    The Mexican  ,2001,R,123," Adventure, Comedy, Crime            ",6.1,0,    Gore Ver inski  ,      Brad Pitt,   Julia Ro erts,   James Gandolfini,   J.K. Simmons  ,103631,66810000
    Original Sin  ,2001,R,116," Drama, Mystery, Romance            ",6.1,0,    Michael Cristofer  ,      Antonio Banderas,   Angelina Jolie,   Thomas Jane,   Jack Thompson  ,53962,16250000
    Nurse Betty  ,2000,R,110," Comedy, Crime, Drama            ",6.1,69,    Neil LaBute  ,      Rene Zellweger,   Morgan Freeman,   Chris Rock,   Greg Kinnear  ,32959,25170000
    To All the Boys: P.S. I Still Love You  ,2020,TV-14,101," Comedy, Drama, Romance            ",6.0,0,    Michael Fimognari  ,      Lana Condor,   Noah Centineo,   Jordan Fisher,   Anna Cathcart  ,29174,0
    Destination Wedding  ,2018,R,87," Comedy, Drama, Romance            ",6.0,0,    Victor Levin  ,      Winona Ryder,   Keanu Reeves,   DJ Dallen ach,   Ted Du ost  ,25189,0
    The Kissing Booth  ,2018,TV-14,105," Comedy, Romance            ",6.0,0,    Vince Marcello  ,      Joey King,   Jaco  Elordi,   Joel Courtney,   Megan du Plessis  ,67885,0
    My Big Fat Greek Wedding 2  ,2016,PG-13,94," Comedy, Romance            ",6.0,0,    Kirk Jones  ,      Nia Vardalos,   John Cor ett,   Michael Constantine,   Lainie Kazan  ,28488,59690000
    Mike and Dave Need Wedding Dates  ,2016,R,98," Comedy, Romance            ",6.0,0,    Jake Szymanski  ,      Zac Efron,   Adam Devine,   Anna Kendrick,   Au rey Plaza  ,83101,46010000
    Step Up All In  ,2014,PG-13,112," Drama, Music, Romance            ",6.0,0,    Trish Sie  ,      Ryan Guzman,   Briana Evigan,   Adam Sevani,   Misha Ga riel Hamilton  ,32637,14900000
    Re ecca  ,2020,PG-13,123," Drama, Mystery, Romance            ",6.0,0,    Ben Wheatley  ,      Lily James,   Armie Hammer,   Kristin Scott Thomas,   Keeley Hawes  ,31816,0
    The Other Woman  ,2014,PG-13,109," Comedy, Romance            ",6.0,0,    Nick Cassavetes  ,      Cameron Diaz,   Leslie Mann,   Kate Upton,   Nikolaj Coster-Waldau  ,131610,83910000
    Playing It Cool  ,2014,R,94," Comedy, Romance            ",6.0,0,    Justin Reardon  ,      Chris Evans,   Michelle Monaghan,   Topher Grace,   Au rey Plaza  ,26159,0
    Murder Mystery  ,2019,PG-13,97," Action, Comedy, Crime            ",6.0,0,    Kyle Newacheck  ,      Adam Sandler,   Jennifer Aniston,   Luke Evans,   Terence Stamp  ,104531,0
    Over oard  ,2018,PG-13,112," Comedy, Romance            ",6.0,0,    Ro  Green erg  ,      Eugenio Der ez,   Anna Faris,   Eva Longoria,   John Hannah  ,34768,50320000
    The Last Song  ,2010,PG,107," Drama, Music, Romance            ",6.0,0,    Julie Anne Ro inson  ,      Miley Cyrus,   Liam Hemsworth,   Greg Kinnear,   Bo  y Coleman  ,81857,62950000
    Immortals  ,2011,R,110," Action, Drama, Fantasy            ",6.0,0,    Tarsem Singh  ,      Henry Cavill,   Mickey Rourke,   John Hurt,   Stephen Dorff  ,161352,83500000
    The Tourist  ,2010,PG-13,103," Action, Romance, Thriller            ",6.0,0,    Florian Henckel von Donnersmarck  ,      Johnny Depp,   Angelina Jolie,   Paul Bettany,   Timothy Dalton  ,225712,67630000
    Bedtime Stories  ,2008,PG,99," Adventure, Comedy, Family            ",6.0,0,    Adam Shankman  ,      Adam Sandler,   Keri Russell,   Courteney Cox,   Guy Pearce  ,88714,110100000
    Ba y Mama  ,2008,PG-13,99," Comedy, Romance            ",6.0,0,    Michael McCullers  ,      Tina Fey,   Amy Poehler,   Sigourney Weaver,   Greg Kinnear  ,42601,60270000
    The Legend of Zorro  ,2005,PG,129," Action, Adventure, Romance            ",6.0,0,    Martin Camp ell  ,      Antonio Banderas,   Catherine Zeta-Jones,   Rufus Sewell,   Al erto Reyes  ,93653,46460000
    Leatherheads  ,2008,PG-13,114," Comedy, Drama, Romance            ",6.0,0,    George Clooney  ,      George Clooney,   Rene Zellweger,   John Krasinski,   David de Vries  ,31096,31200000
    Raising Helen  ,2004,PG-13,119," Comedy, Drama, Romance            ",6.0,0,    Garry Marshall  ,      Kate Hudson,   John Cor ett,   Joan Cusack,   Hayden Panettiere  ,35470,37490000
    Along Came Polly  ,2004,PG-13,90," Comedy, Romance            ",6.0,0,    John Ham urg  ,      Ben Stiller,   Jennifer Aniston,   De ra Messing,   Philip Seymour Hoffman  ,126887,88100000
    Dirty Dancing: Havana Nights  ,2004,PG-13,86," Drama, Music, Romance            ",6.0,0,    Guy Ferland  ,      Diego Luna,   Romola Garai,   Sela Ward,   John Slattery  ,26887,14160000
    Bridget Jones: The Edge of Reason  ,2004,R,108," Comedy, Drama, Romance            ",6.0,0,    Bee an Kidron  ,      Rene Zellweger,   Colin Firth,   Hugh Grant,   Gemma Jones  ,107355,40230000
    Bring It On  ,2000,PG-13,98," Comedy, Romance, Sport            ",6.0,0,    Peyton Reed  ,      Kirsten Dunst,   Eliza Dushku,   Jesse Bradford,   Ga rielle Union  ,88138,68380000
    Isn' t It Romantic  ,2019,PG-13,89," Comedy, Fantasy, Musical            ",5.9,0,    Todd Strauss-Schulson  ,      Re el Wilson,   Liam Hemsworth,   Adam Devine,   Priyanka Chopra  ,63726,48790000
    To the Wonder  ,2012,R,112," Drama, Romance            ",5.9,0,    Terrence Malick  ,      Ben Affleck,   Olga Kurylenko,   Javier Bardem,   Rachel McAdams  ,27290,590000
    The Mortal Instruments: City of Bones  ,2013,PG-13,130," Action, Adventure, Fantasy            ",5.9,0,    Harald Zwart  ,      Lily Collins,   Jamie Camp ell Bower,   Ro ert Sheehan,   Jemima West  ,128258,31170000
    The Host  ,2013,PG-13,125," Action, Adventure, Drama            ",5.9,0,    Andrew Niccol  ,      Saoirse Ronan,   Max Irons,   Jake A el,   Diane Kruger  ,111173,26630000
    Rock of Ages  ,2012,PG-13,123," Comedy, Drama, Musical            ",5.9,0,    Adam Shankman  ,      Julianne Hough,   Diego Boneta,   Tom Cruise,   Alec Baldwin  ,74192,38520000
    Confessions of a Shopaholic  ,2009,PG,104," Comedy, Romance            ",5.9,0,    P.J. Hogan  ,      Isla Fisher,   Hugh Dancy,   Krysten Ritter,   Joan Cusack  ,75005,44280000
    Footloose  ,2011,PG-13,113," Comedy, Drama, Music            ",5.9,0,    Craig Brewer  ,      Kenny Wormald,   Julianne Hough,   Dennis Quaid,   Andie MacDowell  ,46655,51800000
    My Best Friend' s Girl  ,2008,R,101," Comedy, Romance            ",5.9,0,    Howard Deutch  ,      Kate Hudson,   Dane Cook,   Jason Biggs,   Alec Baldwin  ,42706,19220000
    Made of Honor  ,2008,PG-13,101," Comedy, Romance            ",5.9,0,    Paul Weiland  ,      Patrick Dempsey,   Michelle Monaghan,   Kevin McKidd,   Kadeem Hardison  ,68182,46010000
    I Now Pronounce You Chuck & Larry  ,2007,PG-13,115," Comedy, Romance            ",5.9,0,    Dennis Dugan  ,      Adam Sandler,   Kevin James,   Jessica Biel,   Dan Aykroyd  ,141484,120060000
    Something Borrowed  ,2011,PG-13,112," Comedy, Drama, Romance            ",5.9,0,    Luke Greenfield  ,      Ginnifer Goodwin,   Kate Hudson,   Colin Egglesfield,   John Krasinski  ,58019,39050000
    Passengers  ,2008,PG-13,93," Romance, Thriller            ",5.9,0,    Rodrigo Garca  ,      Anne Hathaway,   Patrick Wilson,   David Morse,   Andre Braugher  ,34812,270000
    Must Love Dogs  ,2005,PG-13,98," Comedy, Romance            ",5.9,0,    Gary David Gold erg  ,      Diane Lane,   John Cusack,   Eliza eth Perkins,   Christopher Plummer  ,30756,43890000
    Gnomeo & Juliet  ,2011,G,84," Animation, Adventure, Comedy            ",5.9,0,    Kelly As ury  ,      James McAvoy,   Emily Blunt,   Maggie Smith,   Ashley Jensen  ,52571,99970000
    Guess Who  ,2005,PG-13,105," Comedy, Romance            ",5.9,0,    Kevin Rodney Sullivan  ,      Ashton Kutcher,   Bernie Mac,   Zoe Saldana,   Judith Scott  ,40592,68920000
    Raise Your Voice  ,2004,PG,103," Family, Music, Musical            ",5.9,0,    Sean McNamara  ,      Hilary Duff,   John Cor ett,   Re ecca De Mornay,   Oliver James  ,26899,10410000
    A Cinderella Story  ,2004,PG,95," Comedy, Family, Romance            ",5.9,0,    Mark Rosman  ,      Hilary Duff,   Chad Michael Murray,   Jennifer Coolidge,   Dan Byrd  ,81419,51440000
    The Prince and Me  ,2004,PG,111," Comedy, Family, Romance            ",5.9,0,    Martha Coolidge  ,      Julia Stiles,   Luke Ma ly,   Miranda Richardson,   Ben Miller  ,37773,28180000
    Drumline  ,2002,PG-13,118," Comedy, Drama, Romance            ",5.9,63,    Charles Stone III  ,      Nick Cannon,   Zoe Saldana,   Orlando Jones,   Leonard Ro erts  ,33247,56400000
    Shallow Hal  ,2001,PG-13,114," Comedy, Drama, Fantasy            ",5.9,0,    Bo  y Farrelly   ,       Jack Black,   Gwyneth Paltrow,   Jason Alexander,   Joe Viterelli    ,127868,70840000
    Saving Silverman  ,2001,PG-13,90," Comedy, Crime, Romance            ",5.9,0,    Dennis Dugan  ,      Jason Biggs,   Steve Zahn,   Jack Black,   Amanda Peet  ,38821,19350000
    Captain Corelli' s Mandolin  ,2001,R,131," Drama, Music, Romance            ",5.9,0,    John Madden  ,      Nicolas Cage,   Penlope Cruz,   John Hurt,   Christian Bale  ,33045,25540000
    The Perfect Date  ,2019,TV-14,89," Comedy, Romance            ",5.8,0,    Chris Nelson  ,      Noah Centineo,   Laura Marano,   Odiseas Georgiadis,   Camila Mendes  ,33476,0
    Home Again  ,2017,PG-13,97," Comedy, Drama, Romance            ",5.8,0,    Hallie Meyers-Shyer  ,      Reese Witherspoon,   Michael Sheen,   Candice Bergen,   Pico Alexander  ,28809,27020000
    Sierra Burgess Is a Loser  ,2018,PG-13,105," Comedy, Drama, Romance            ",5.8,0,    Ian Samuels  ,      Shannon Purser,   Kristine Froseth,   RJ Cyler,   Noah Centineo  ,35437,0
    The To Do List  ,2013,R,104," Comedy, Romance            ",5.8,61,    Maggie Carey  ,      Au rey Plaza,   Johnny Simmons,   Bill Hader,   Alia Shawkat  ,37027,3450000
    You Again  ,2010,PG,105," Comedy, Romance            ",5.8,0,    Andy Fickman  ,      Kristen Bell,   Odette Anna le,   Sigourney Weaver,   Jamie Lee Curtis  ,49582,25700000
    Ta le 19  ,2017,PG-13,87," Comedy, Drama, Romance            ",5.8,0,    Jeffrey Blitz  ,      Anna Kendrick,   Lisa Kudrow,   Craig Ro inson,   Stephen Merchant  ,26462,3610000
    Pride and Prejudice and Zom ies  ,2016,PG-13,108," Action, Comedy, Fantasy            ",5.8,0,    Burr Steers  ,      Lily James,   Sam Riley,   Jack Huston,   Bella Heathcote  ,52046,10910000
    Spread  ,2009,R,97," Comedy, Drama, Romance            ",5.8,0,    David Mackenzie  ,      Ashton Kutcher,   Anne Heche,   Margarita Levieva,   Se astian Stan  ,38579,250000
    Monte Carlo  ,2011,PG,109," Adventure, Comedy, Family            ",5.8,0,    Thomas Bezucha  ,      Selena Gomez,   Leighton Meester,   Katie Cassidy,   Cory Monteith  ,41484,23190000
    Eat Pray Love  ,2010,PG-13,133," Biography, Drama, Romance            ",5.8,0,    Ryan Murphy  ,      Julia Ro erts,   Javier Bardem,   Richard Jenkins,   Viola Davis  ,89908,80570000
    Nine  ,2009,PG-13,118," Drama, Musical, Romance            ",5.8,0,    Ro  Marshall  ,      Daniel Day-Lewis,   Marion Cotillard,   Penlope Cruz,   Sandro Dori  ,42509,24000000
    Ghosts of Girlfriends Past  ,2009,PG-13,100," Comedy, Fantasy, Romance            ",5.8,0,    Mark Waters  ,      Matthew McConaughey,   Jennifer Garner,   Emma Stone,   Michael Douglas  ,85215,55250000
    Hall Pass  ,2011,R,105," Comedy, Romance            ",5.8,0,    Bo  y Farrelly   ,       Owen Wilson,   Jason Sudeikis,   Christina Applegate,   Jenna Fischer    ,120323,45060000
    John Tucker Must Die  ,2006,PG-13,89," Comedy, Romance            ",5.8,0,    Betty Thomas  ,      Jesse Metcalfe,   Ashanti,   Arielle Ke  el,   Sophia Bush  ,80096,41010000
    The Break-Up  ,2006,PG-13,106," Comedy, Drama, Romance            ",5.8,0,    Peyton Reed  ,      Jennifer Aniston,   Vince Vaughn,   Jon Favreau,   Joey Lauren Adams  ,126149,118700000
    The Heart reak Kid  ,2007,R,116," Comedy, Romance            ",5.8,0,    Bo  y Farrelly   ,       Ben Stiller,   Michelle Monaghan,   Malin Akerman,   Jerry Stiller    ,86795,36790000
    The Princess Diaries 2: Royal Engagement  ,2004,G,113," Comedy, Family, Romance            ",5.8,0,    Garry Marshall  ,      Anne Hathaway,   Callum Blue,   Julie Andrews,   Hector Elizondo  ,74785,95170000
    What a Girl Wants  ,2003,PG,105," Comedy, Drama, Family            ",5.8,0,    Dennie Gordon  ,      Amanda Bynes,   Colin Firth,   Kelly Preston,   Soleil McGhee  ,59849,35990000
    Mr. Deeds  ,2002,PG-13,96," Comedy, Romance            ",5.8,0,    Steven Brill  ,      Adam Sandler,   Winona Ryder,   John Turturro,   Allen Covert  ,137028,126290000
    The Wrong Missy  ,2020,TV-MA,90," Comedy, Romance            ",5.7,0,    Tyler Spindel  ,      David Spade,   Lauren Lapkus,   Nick Swardson,   Geoff Pierson  ,32991,0
    Mother' s Day  ,2016,PG-13,118," Comedy, Drama, Romance            ",5.7,0,    Garry Marshall  ,      Jennifer Aniston,   Kate Hudson,   Julia Ro erts,   Jason Sudeikis  ,33202,32460000
    The Darkest Minds  ,2018,PG-13,104," Action, Adventure, Drama            ",5.7,0,    Jennifer Yuh Nelson  ,      Amandla Sten erg,   Mandy Moore,   Bradley Whitford,   Harris Dickinson  ,28533,12700000
    I Give It a Year  ,2013,R,97," Comedy, Romance            ",5.7,0,    Dan Mazer  ,      Rose Byrne,   Rafe Spall,   Alex Macqueen,   Stephen Merchant  ,35696,30000
    Knight of Cups  ,2015,R,118," Drama, Romance            ",5.7,0,    Terrence Malick  ,      Christian Bale,   Cate Blanchett,   Natalie Portman,   Brian Dennehy  ,25125,560000
    Admission  ,2013,PG-13,107," Comedy, Drama, Romance            ",5.7,0,    Paul Weitz  ,      Tina Fey,   Paul Rudd,   Nat Wolff,   Gloria Reu en  ,33402,18000000
    New Year' s Eve  ,2011,PG-13,118," Comedy, Romance            ",5.7,0,    Garry Marshall  ,      Sarah Jessica Parker,   Jessica Biel,   Ashton Kutcher,   Michelle Pfeiffer  ,82508,54540000
    What to Expect When You' re Expecting  ,2012,PG-13,110," Comedy, Drama, Romance            ",5.7,0,    Kirk Jones  ,      Cameron Diaz,   Matthew Morrison,   J. Todd Smith,   Dennis Quaid  ,70229,41150000
    Playing for Keeps  ,2012,PG-13,105," Comedy, Romance, Sport            ",5.7,0,    Ga riele Muccino  ,      Gerard Butler,   Jessica Biel,   Dennis Quaid,   Noah Lomax  ,29038,13100000
    The Three Musketeers  ,2011,PG-13,110," Action, Adventure, Fantasy            ",5.7,0,    Paul W.S. Anderson  ,      Logan Lerman,   Matthew Macfadyen,   Ray Stevenson,   Milla Jovovich  ,103945,20380000
    Arthur  ,2011,PG-13,110," Comedy, Romance            ",5.7,0,    Jason Winer  ,      Russell Brand,   Helen Mirren,   Jennifer Garner,   Greta Gerwig  ,50720,33040000
    Love Happens  ,2009,PG-13,109," Drama, Romance            ",5.7,0,    Brandon Camp  ,      Jennifer Aniston,   Aaron Eckhart,   Dan Fogler,   John Carroll Lynch  ,31301,22930000
    Valentine' s Day  ,2010,PG-13,125," Comedy, Romance            ",5.7,0,    Garry Marshall  ,      Julia Ro erts,   Jamie Foxx,   Anne Hathaway,   Jessica Al a  ,114822,110490000
    Fool' s Gold  ,2008,PG-13,112," Action, Adventure, Comedy            ",5.7,0,    Andy Tennant  ,      Matthew McConaughey,   Kate Hudson,   Donald Sutherland,   Alexis Dziena  ,74324,70230000
    Because I Said So  ,2007,PG-13,102," Comedy, Romance            ",5.7,0,    Michael Lehmann  ,      Diane Keaton,   Mandy Moore,   Ga riel Macht,   Tom Everett Scott  ,37454,42670000
    Friends with Money  ,2006,R,88," Comedy, Drama, Romance            ",5.7,68,    Nicole Holofcener  ,      Jennifer Aniston,   Frances McDormand,   Catherine Keener,   Joan Cusack  ,27835,13370000
    Four Christmases  ,2008,PG-13,88," Comedy, Drama, Romance            ",5.7,0,    Seth Gordon  ,      Reese Witherspoon,   Vince Vaughn,   Mary Steen urgen,   Ro ert Duvall  ,66477,120150000
    Blue Crush  ,2002,PG-13,104," Drama, Romance, Sport            ",5.7,61,    John Stockwell  ,      Kate Bosworth,   Michelle Rodriguez,   Matthew Davis,   Sanoe Lake  ,30189,40390000
    America' s Sweethearts  ,2001,PG-13,102," Comedy, Romance            ",5.7,0,    Joe Roth  ,      Julia Ro erts,   John Cusack,   Billy Crystal,   Catherine Zeta-Jones  ,54739,93610000
    Coyote Ugly  ,2000,PG-13,100," Comedy, Drama, Music            ",5.7,0,    David McNally  ,      Piper Pera o,   Adam Garcia,   John Goodman,   Maria Bello  ,106999,60790000
    Autumn in New York  ,2000,PG-13,103," Drama, Romance            ",5.7,0,    Joan Chen  ,      Richard Gere,   Winona Ryder,   Anthony LaPaglia,   Elaine Stritch  ,25169,37750000
    The Big Wedding  ,2013,R,89," Comedy, Drama, Romance            ",5.6,0,    Justin Zackham  ,      Ro ert De Niro,   Diane Keaton,   Katherine Heigl,   Amanda Seyfried  ,47563,21780000
    Wanderlust  ,2012,R,98," Comedy, Romance            ",5.6,0,    David Wain  ,      Jennifer Aniston,   Paul Rudd,   Malin Akerman,   Justin Theroux  ,72408,17230000
    Bad Teacher  ,2011,R,92," Comedy, Romance            ",5.6,0,    Jake Kasdan  ,      Cameron Diaz,   Jason Segel,   Justin Tim erlake,   Lucy Punch  ,193994,100290000
    When in Rome  ,2010,PG-13,91," Comedy, Romance            ",5.6,0,    Mark Steven Johnson  ,      Kristen Bell,   Josh Duhamel,   Anjelica Huston,   Danny DeVito  ,60115,32670000
    Beastly  ,2011,PG-13,86," Drama, Fantasy, Romance            ",5.6,0,    Daniel Barnz  ,      Alex Pettyfer,   Vanessa Hudgens,   Mary-Kate Olsen,   Justin Bradley  ,75667,27870000
    Fighting  ,2009,PG-13,105," Action, Crime, Drama            ",5.6,61,    Dito Montiel  ,      Channing Tatum,   Terrence Howard,   Luis Guzmn,   Zulay Henao  ,31999,23040000
    The Bounty Hunter  ,2010,PG-13,110," Action, Comedy, Romance            ",5.6,0,    Andy Tennant  ,      Jennifer Aniston,   Gerard Butler,   Gio Perez,   Joel Marsh Garland  ,121895,67060000
    Sex and the City  ,2008,R,145," Comedy, Drama, Romance            ",5.6,0,    Michael Patrick King  ,      Sarah Jessica Parker,   Kim Cattrall,   Cynthia Nixon,   Kristin Davis  ,116537,152650000
"    You, Me and Dupree  ",2006,PG-13,110," Comedy, Romance            ",5.6,0,    Anthony Russo   ,       Kate Hudson,   Owen Wilson,   Matt Dillon,   Michael Douglas    ,78644,75630000
    Good Luck Chuck  ,2007,R,96," Comedy, Romance            ",5.6,0,    Mark Helfrich  ,      Dane Cook,   Jessica Al a,   Dan Fogler,   Connor Price  ,86040,34930000
    Failure to Launch  ,2006,PG-13,97," Comedy, Romance            ",5.6,0,    Tom Dey  ,      Matthew McConaughey,   Sarah Jessica Parker,   Kathy Bates,   Terry Bradshaw  ,75174,88720000
    Kicking & Screaming  ,2005,PG,95," Comedy, Family, Romance            ",5.6,0,    Jesse Dylan  ,      Will Ferrell,   Ro ert Duvall,   Josh Hutcherson,   Mike Ditka  ,36355,52580000
    Monster-in-Law  ,2005,PG-13,101," Comedy, Romance            ",5.6,0,    Ro ert Luketic  ,      Jennifer Lopez,   Michael Vartan,   Jane Fonda,   Wanda Sykes  ,57012,82930000
    Win a Date with Tad Hamilton!  ,2004,PG-13,95," Comedy, Romance            ",5.6,0,    Ro ert Luketic  ,      Kate Bosworth,   Josh Duhamel,   Topher Grace,   Nathan Lane  ,26821,17070000
    Bu  le Boy  ,2001,PG-13,84," Adventure, Comedy, Romance            ",5.6,0,    Blair Hayes  ,      Jake Gyllenhaal,   Swoosie Kurtz,   Marley Shelton,   Danny Trejo  ,30312,5000000
    40 Days and 40 Nights  ,2002,R,96," Comedy, Romance            ",5.6,0,    Michael Lehmann  ,      Josh Hartnett,   Shannyn Sossamon,   Paulo Costanzo,   Adam Trese  ,70870,37950000
    I Feel Pretty  ,2018,PG-13,110," Comedy, Romance            ",5.5,0,    A  y Kohn   ,       Amy Schumer,   Michelle Williams,   Emily Ratajkowski,   Tom Hopper    ,49658,48800000
    Ek Tha Tiger  ,2012,Not Rated,132," Action, Romance, Thriller            ",5.5,0,    Ka ir Khan  ,      Salman Khan,   Katrina Kaif,   Girish Karnad,   Roshan Seth  ,29162,2350000
    Pompeii  ,2014,PG-13,105," Action, Adventure, Drama            ",5.5,0,    Paul W.S. Anderson  ,      Kit Harington,   Emily Browning,   Kiefer Sutherland,   Adewale Akinnuoye-Ag aje  ,106844,23220000
    The Twilight Saga: Breaking Dawn - Part 2  ,2012,PG-13,115," Adventure, Drama, Fantasy            ",5.5,0,    Bill Condon  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Peter Facinelli  ,232965,292300000
    Red Riding Hood  ,2011,PG-13,100," Fantasy, Horror, Mystery            ",5.5,0,    Catherine Hardwicke  ,      Amanda Seyfried,   Lukas Haas,   Gary Oldman,   Billy Burke  ,108387,37660000
    Killers  ,2010,PG-13,100," Action, Comedy, Romance            ",5.5,0,    Ro ert Luketic  ,         Katherine Heigl,     Ashton Kutcher,     Tom Selleck,  Catherine O    Hara ,87899,47060000
    Little Fockers  ,2010,PG-13,98," Comedy, Romance            ",5.5,0,    Paul Weitz  ,      Ben Stiller,   Teri Polo,   Ro ert De Niro,   Owen Wilson  ,107127,148380000
    Bride Wars  ,2009,PG,89," Comedy, Romance            ",5.5,0,    Gary Winick  ,      Kate Hudson,   Anne Hathaway,   Candice Bergen,   Bryan Green erg  ,100941,58720000
    The House Bunny  ,2008,PG-13,97," Comedy, Romance            ",5.5,0,    Fred Wolf  ,      Anna Faris,   Colin Hanks,   Emma Stone,   Kat Dennings  ,79689,48240000
    The Omen  ,2006,R,110," Action, Adventure, Fantasy            ",5.5,0,    John Moore  ,      Liev Schrei er,   Julia Stiles,   Seamus Davey-Fitzpatrick,   David Thewlis  ,56445,54610000
