title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Far and Away,1992),PG-13,140," Adventure, Drama, Romance            ",6.6,0,Ron Howard,"['Tom Cruise, ', 'Nicole Kidman, ', 'Thomas Gibson, ', 'Robert Prosky', '']",59356,$58.88M
Roxanne,1987),PG,107," Comedy, Romance            ",6.6,73        ,Fred Schepisi,"['Steve Martin, ', 'Daryl Hannah, ', 'Rick Rossovich, ', 'Shelley Duvall', '']",41105,$40.05M
Weird Science,1985),PG-13,94," Comedy, Romance, Sci-Fi            ",6.6,0,John Hughes,"['Anthony Michael Hall, ', 'Ilan Mitchell-Smith, ', 'Kelly LeBrock, ', 'Bill Paxton', '']",80681,$23.83M
Footloose,1984),PG,107," Drama, Music, Romance            ",6.6,0,Herbert Ross,"['Kevin Bacon, ', 'Lori Singer, ', 'John Lithgow, ', 'Dianne Wiest', '']",70904,$80.04M
Last Christmas,2019),PG-13,103," Comedy, Drama, Romance            ",6.5,0,Paul Feig,"['Madison Ingoldsby, ', 'Emma Thompson, ', 'Boris Isakovic, ', 'Lucy Miller', '']",56254,0
A Rainy Day in New York,2019),PG-13,92," Comedy, Romance            ",6.5,0,Woody Allen,"['Timothée Chalamet, ', 'Elle Fanning, ', 'Liev Schreiber, ', 'Suzanne Smith', '']",31889,0
Set It Up,2018),TV-14,105," Comedy, Romance            ",6.5,62        ,Claire Scanlon,"['Zoey Deutch, ', 'Glen Powell, ', 'Lucy Liu, ', 'Taye Diggs', '']",43608,0
Sleeping with Other People,2015),R,101," Comedy, Drama, Romance            ",6.5,64        ,Leslye Headland,"['Jason Sudeikis, ', 'Alison Brie, ', 'Jordan Carlos, ', 'Margarita Levieva', '']",40928,$0.81M
Magic in the Moonlight,2014),PG-13,97," Comedy, Drama, Romance            ",6.5,0,Woody Allen,"['Colin Firth, ', 'Emma Stone, ', 'Marcia Gay Harden, ', 'Hamish Linklater', '']",64456,$10.51M
Don Jon,2013),R,90," Comedy, Drama, Romance            ",6.5,66        ,Joseph Gordon-Levitt,"['Joseph Gordon-Levitt, ', 'Scarlett Johansson, ', 'Julianne Moore, ', 'Tony Danza', '']",229879,$24.48M
Sightseers,2012),Not Rated,88," Adventure, Comedy, Crime            ",6.5,69        ,Ben Wheatley,"['Alice Lowe, ', 'Kenneth Hadley, ', 'Steve Oram, ', 'Eileen Davies', '']",26987,$0.04M
How I Live Now,2013),R,101," Action, Drama, Romance            ",6.5,0,Kevin Macdonald,"['Saoirse Ronan, ', 'Tom Holland, ', 'George MacKay, ', 'Harley Bird', '']",28409,$0.06M
The DUFF,2015),PG-13,101," Comedy, Romance            ",6.5,0,Ari Sandel,"['Mae Whitman, ', 'Bella Thorne, ', 'Robbie Amell, ', 'Allison Janney', '']",84567,$34.02M
Friends with Benefits,2011),R,109," Comedy, Romance            ",6.5,63        ,Will Gluck,"['Mila Kunis, ', 'Justin Timberlake, ', 'Patricia Clarkson, ', 'Jenna Elfman', '']",341797,$55.80M
Think Like a Man,2012),PG-13,122," Comedy, Romance            ",6.5,0,Tim Story,"['Chris Brown, ', 'Gabrielle Union, ', 'Kevin Hart, ', 'Michael Ealy', '']",44359,$91.55M
J. Edgar,2011),R,137," Biography, Drama, Romance            ",6.5,0,Clint Eastwood,"['Leonardo DiCaprio, ', 'Armie Hammer, ', 'Naomi Watts, ', 'Josh Hamilton', '']",123135,$37.31M
Bridget Jones's Baby,2016),R,123," Comedy, Drama, Romance            ",6.5,0,Sharon Maguire,"['Renée Zellweger, ', 'Gemma Jones, ', 'Jim Broadbent, ', 'Sally Phillips', '']",69378,$24.25M
The Lucky One,2012),PG-13,101," Drama, Mystery, Romance            ",6.5,0,Scott Hicks,"['Zac Efron, ', 'Taylor Schilling, ', 'Blythe Danner, ', 'Riley Thomas Stewart', '']",102040,$60.46M
Kill Your Darlings,2013),R,104," Biography, Drama, Romance            ",6.5,65        ,John Krokidas,"['Daniel Radcliffe, ', 'Dane DeHaan, ', 'Michael C. Hall, ', 'Ben Foster', '']",35594,$1.03M
It's Complicated,2009),R,120," Comedy, Drama, Romance            ",6.5,0,Nancy Meyers,"['Meryl Streep, ', 'Steve Martin, ', 'Alec Baldwin, ', 'John Krasinski', '']",86807,$112.74M
Leap Year,2010),PG,100," Comedy, Romance            ",6.5,0,Anand Tucker,"['Amy Adams, ', 'Matthew Goode, ', 'Adam Scott, ', 'John Lithgow', '']",96229,$25.92M
Sex Drive,2008),R,109," Comedy, Romance            ",6.5,0,Sean Anders,"['Josh Zuckerman, ', 'Clark Duke, ', 'Amanda Crew, ', 'James Marsden', '']",84113,$8.40M
Morning Glory,2010),PG-13,107," Comedy, Drama, Romance            ",6.5,0,Roger Michell,"['Rachel McAdams, ', 'Harrison Ford, ', 'Diane Keaton, ', 'Noah Bean', '']",74894,$31.01M
Blended,2014),PG-13,117," Comedy, Romance            ",6.5,0,Frank Coraci,"['Adam Sandler, ', 'Drew Barrymore, ', 'Wendi McLendon-Covey, ', 'Kevin Nealon', '']",120801,$46.29M
Life as We Know It,2010),PG-13,114," Comedy, Drama, Romance            ",6.5,0,Greg Berlanti,"['Katherine Heigl, ', 'Josh Duhamel, ', 'Josh Lucas, ', 'Alexis Clagett', '']",123553,$53.37M
Zack and Miri Make a Porno,2008),R,101," Comedy, Romance            ",6.5,0,Kevin Smith,"['Seth Rogen, ', 'Elizabeth Banks, ', 'Craig Robinson, ', 'Gerry Bednob', '']",172340,$31.46M
Letters to Juliet,2010),PG,105," Adventure, Comedy, Drama            ",6.5,0,Gary Winick,"['Amanda Seyfried, ', 'Gael García Bernal, ', 'Vanessa Redgrave, ', 'Marcia DeBonis', '']",92813,$53.03M
Music and Lyrics,2007),PG-13,104," Comedy, Music, Romance            ",6.5,0,Marc Lawrence,"['Hugh Grant, ', 'Drew Barrymore, ', 'Scott Porter, ', 'Nick Bacon', '']",97967,$50.57M
Step Up,2006),PG-13,104," Crime, Drama, Music            ",6.5,0,Anne Fletcher,"['Channing Tatum, ', 'Jenna Dewan, ', 'Damaine Radcliff, ', ""De'Shawn Washington"", '']",111253,$65.33M
Flyboys,2006),PG-13,140," Action, Drama, History            ",6.5,0,Tony Bill,"['James Franco, ', 'Jean Reno, ', 'Jennifer Decker, ', 'Scott Hazell', '']",41353,$13.08M
The Giver,2014),PG-13,97," Drama, Romance, Sci-Fi            ",6.5,0,Phillip Noyce,"['Brenton Thwaites, ', 'Jeff Bridges, ', 'Meryl Streep, ', 'Taylor Swift', '']",112562,$45.09M
Hollywoodland,2006),R,126," Biography, Crime, Drama            ",6.5,62        ,Allen Coulter,"['Adrien Brody, ', 'Ben Affleck, ', 'Diane Lane, ', 'Bob Hoskins', '']",32949,$14.42M
Marie Antoinette,2006),PG-13,123," Biography, Drama, History            ",6.5,65        ,Sofia Coppola,"['Kirsten Dunst, ', 'Jason Schwartzman, ', 'Rip Torn, ', 'Steve Coogan', '']",102475,$15.96M
Last Holiday,2006),PG-13,112," Adventure, Comedy, Romance            ",6.5,0,Wayne Wang,"['Queen Latifah, ', 'LL Cool J, ', 'Timothy Hutton, ', 'Giancarlo Esposito', '']",29345,$38.36M
The Sisterhood of the Traveling Pants,2005),PG,119," Comedy, Drama, Romance            ",6.5,66        ,Ken Kwapis,"['Amber Tamblyn, ', 'Alexis Bledel, ', 'America Ferrera, ', 'Blake Lively', '']",54441,$39.01M
Casanova,2005),R,112," Adventure, Comedy, Drama            ",6.5,0,Lasse Hallström,"['Heath Ledger, ', 'Sienna Miller, ', 'Jeremy Irons, ', 'Oliver Platt', '']",52149,$11.29M
Beyond Borders,2003),R,127," Adventure, Drama, Romance            ",6.5,0,Martin Campbell,"['Clive Owen, ', 'Angelina Jolie, ', 'Linus Roache, ', 'Teri Polo', '']",26173,$4.43M
Ned Kelly,2003),R,110," Action, Adventure, Biography            ",6.5,0,Gregor Jordan,"['Heath Ledger, ', 'Orlando Bloom, ', 'Geoffrey Rush, ', 'Naomi Watts', '']",26000,$0.07M
The Four Feathers,2002),PG-13,132," Action, Adventure, Drama            ",6.5,0,Shekhar Kapur,"['Heath Ledger, ', 'Wes Bentley, ', 'Kate Hudson, ', 'Mohamed Bouich', '']",32740,$18.31M
Bandits,2001),PG-13,123," Comedy, Crime, Drama            ",6.5,0,Barry Levinson,"['Bruce Willis, ', 'Billy Bob Thornton, ', 'Cate Blanchett, ', 'Troy Garity', '']",65595,$41.58M
Varsity Blues,1999),R,106," Comedy, Drama, Romance            ",6.5,0,Brian Robbins,"['James Van Der Beek, ', 'Jon Voight, ', 'Paul Walker, ', 'Ron Lester', '']",41913,$52.89M
Can't Hardly Wait,1998),PG-13,100," Comedy, Romance            ",6.5,0,"Harry Elfont, ","['    Stars:', 'Jennifer Love Hewitt, ', 'Ethan Embry, ', 'Charlie Korsmo, ', 'Lauren Ambrose']",46337,$25.34M
The Parent Trap,1998),PG,128," Adventure, Comedy, Drama            ",6.5,64        ,Nancy Meyers,"['Lindsay Lohan, ', 'Dennis Quaid, ', 'Natasha Richardson, ', 'Elaine Hendrix', '']",121857,$66.31M
One Fine Day,1996),PG,108," Comedy, Drama, Romance            ",6.5,0,Michael Hoffman,"['Michelle Pfeiffer, ', 'George Clooney, ', 'Mae Whitman, ', 'Alex D. Linz', '']",43368,$46.15M
Father of the Bride,1991),PG,105," Comedy, Family, Romance            ",6.5,0,Charles Shyer,"['Steve Martin, ', 'Diane Keaton, ', 'Martin Short, ', 'Kimberly Williams-Paisley', '']",69315,$89.33M
The Secret of My Success,1987),PG-13,111," Comedy, Romance            ",6.5,0,Herbert Ross,"['Michael J. Fox, ', 'Helen Slater, ', 'Richard Jordan, ', 'Margaret Whitton', '']",30034,$67.00M
Legend,1985),PG,94," Adventure, Fantasy, Romance            ",6.5,0,Ridley Scott,"['Tom Cruise, ', 'Mia Sara, ', 'Tim Curry, ', 'David Bennent', '']",60444,$15.50M
When We First Met,2018),TV-14,97," Comedy, Fantasy, Romance            ",6.4,0,Ari Sandel,"['Adam Devine, ', 'Alexandra Daddario, ', 'Shelley Hennig, ', 'Andrew Bachelor', '']",42955,0
"Everything, Everything",2017),PG-13,96," Drama, Romance            ",6.4,0,Stella Meghie,"['Amandla Stenberg, ', 'Nick Robinson, ', 'Anika Noni Rose, ', 'Ana de la Reguera', '']",33553,$34.00M
The Space Between Us,I) (2017),PG-13,120," Drama, Romance, Sci-Fi            ",6.4,0,Peter Chelsom,"['Gary Oldman, ', 'Asa Butterfield, ', 'Carla Gugino, ', 'Britt Robertson', '']",48679,$7.89M
Top Five,2014),R,102," Comedy, Romance            ",6.4,81        ,Chris Rock,"['Chris Rock, ', 'Rosario Dawson, ', 'Gabrielle Union, ', 'Kevin Hart', '']",25816,$25.28M
The Mountain Between Us,2017),PG-13,112," Action, Adventure, Drama            ",6.4,0,Hany Abu-Assad,"['Kate Winslet, ', 'Idris Elba, ', 'Beau Bridges, ', 'Dermot Mulroney', '']",68287,$30.35M
Two Night Stand,2014),R,86," Comedy, Romance            ",6.4,0,Max Nichols,"['Miles Teller, ', 'Analeigh Tipton, ', 'Jessica Szohr, ', 'Kid Cudi', '']",65828,$0.02M
Laggies,2014),R,99," Comedy, Drama, Romance            ",6.4,63        ,Lynn Shelton,"['Keira Knightley, ', 'Chloë Grace Moretz, ', 'Sam Rockwell, ', 'Mark Webber', '']",42092,$0.44M
Thanks for Sharing,2012),R,112," Comedy, Drama, Romance            ",6.4,0,Stuart Blumberg,"['Mark Ruffalo, ', 'Tim Robbins, ', 'Gwyneth Paltrow, ', 'Josh Gad', '']",26859,$1.06M
Step Up Revolution,2012),PG-13,99," Drama, Music, Romance            ",6.4,0,Scott Speer,"['Kathryn McCormick, ', 'Ryan Guzman, ', 'Cleopatra Coleman, ', 'Misha Gabriel Hamilton', '']",53985,$35.07M
A Dangerous Method,2011),R,99," Biography, Drama, Romance            ",6.4,76        ,David Cronenberg,"['Michael Fassbender, ', 'Keira Knightley, ', 'Viggo Mortensen, ', 'Vincent Cassel', '']",99200,$5.70M
Just Go with It,2011),PG-13,117," Comedy, Romance            ",6.4,0,Dennis Dugan,"['Adam Sandler, ', 'Jennifer Aniston, ', 'Brooklyn Decker, ', 'Nicole Kidman', '']",223070,$103.03M
Monsters,2010),R,94," Adventure, Drama, Romance            ",6.4,63        ,Gareth Edwards,"['Scoot McNairy, ', 'Whitney Able, ', 'Mario Zuniga Benavides, ', 'Annalee Jefferies', '']",88014,$0.24M
Charlie St. Cloud,2010),PG-13,99," Drama, Fantasy, Romance            ",6.4,0,Burr Steers,"['Zac Efron, ', 'Kim Basinger, ', 'Charlie Tahan, ', 'Amanda Crew', '']",58944,$31.16M
Upside Down,I) (2012),PG-13,109," Drama, Fantasy, Romance            ",6.4,0,Juan Solanas,"['Jim Sturgess, ', 'Kirsten Dunst, ', 'Timothy Spall, ', 'Blu Mankuma', '']",69581,$0.10M
Hereafter,2010),PG-13,129," Drama, Fantasy, Romance            ",6.4,0,Clint Eastwood,"['Matt Damon, ', 'Cécile de France, ', 'Bryce Dallas Howard, ', 'Thierry Neuvic', '']",90542,$32.75M
Charlie Countryman,2013),R,103," Comedy, Drama, Romance            ",6.4,0,Fredrik Bond,"['Shia LaBeouf, ', 'Evan Rachel Wood, ', 'Mads Mikkelsen, ', 'Til Schweiger', '']",27233,$0.01M
The Ugly Truth,2009),R,96," Comedy, Romance            ",6.4,0,Robert Luketic,"['Katherine Heigl, ', 'Gerard Butler, ', 'Bree Turner, ', 'Eric Winter', '']",205864,$88.92M
Burlesque,I) (2010),PG-13,119," Drama, Music, Musical            ",6.4,0,Steve Antin,"['Cher, ', 'Christina Aguilera, ', 'Alan Cumming, ', 'Eric Dane', '']",79314,$39.44M
The Invention of Lying,2009),PG-13,100," Comedy, Fantasy, Romance            ",6.4,0,"Ricky Gervais, ","['    Stars:', 'Ricky Gervais, ', 'Jennifer Garner, ', 'Jonah Hill, ', 'Louis C.K.']",129569,$18.44M
He's Just Not That Into You,2009),PG-13,129," Comedy, Drama, Romance            ",6.4,0,Ken Kwapis,"['Ginnifer Goodwin, ', 'Jennifer Aniston, ', 'Jennifer Connelly, ', 'Morgan Lily', '']",162920,$93.95M
17 Again,2009),PG-13,102," Comedy, Drama, Fantasy            ",6.4,0,Burr Steers,"['Zac Efron, ', 'Matthew Perry, ', 'Leslie Mann, ', 'Thomas Lennon', '']",182361,$64.17M
She's Out of My League,2010),R,104," Comedy, Romance            ",6.4,0,Jim Field Smith,"['Jay Baruchel, ', 'Alice Eve, ', 'T.J. Miller, ', 'Mike Vogel', '']",127733,$31.58M
Mamma Mia!,2008),PG-13,108," Comedy, Musical, Romance            ",6.4,0,Phyllida Lloyd,"['Meryl Streep, ', 'Pierce Brosnan, ', 'Amanda Seyfried, ', 'Stellan Skarsgård', '']",217870,$144.13M
How to Lose Friends & Alienate People,2008),R,110," Biography, Comedy, Drama            ",6.4,0,Robert B. Weide,"['Simon Pegg, ', 'Kirsten Dunst, ', 'Megan Fox, ', 'Kelan Pannell', '']",67897,$2.78M
The Last Kiss,2006),R,104," Comedy, Drama, Romance            ",6.4,0,Tony Goldwyn,"['Zach Braff, ', 'Jacinda Barrett, ', 'Rachel Bilson, ', 'Casey Affleck', '']",40914,$11.60M
In the Land of Women,2007),PG-13,97," Comedy, Drama, Romance            ",6.4,0,Jonathan Kasdan,"['Adam Brody, ', 'Kristen Stewart, ', 'Meg Ryan, ', 'Elena Anaya', '']",30992,$11.04M
Youth in Revolt,2009),R,90," Comedy, Drama, Romance            ",6.4,63        ,Miguel Arteta,"['Michael Cera, ', 'Portia Doubleday, ', 'Jean Smart, ', 'Zach Galifianakis', '']",72419,$15.28M
Click,2006),PG-13,107," Comedy, Drama, Fantasy            ",6.4,0,Frank Coraci,"['Adam Sandler, ', 'Kate Beckinsale, ', 'Christopher Walken, ', 'David Hasselhoff', '']",307479,$137.36M
In Her Shoes,2005),PG-13,130," Comedy, Drama, Romance            ",6.4,0,Curtis Hanson,"['Toni Collette, ', 'Cameron Diaz, ', 'Shirley MacLaine, ', 'Anson Mount', '']",59521,$32.88M
In Good Company,2004),PG-13,109," Comedy, Drama, Romance            ",6.4,66        ,Paul Weitz,"['Dennis Quaid, ', 'Topher Grace, ', 'Scarlett Johansson, ', 'Marg Helgenberger', '']",53667,$45.81M
Melinda and Melinda,2004),PG-13,99," Comedy, Drama, Romance            ",6.4,0,Woody Allen,"['Will Ferrell, ', 'Vinessa Shaw, ', 'Chiwetel Ejiofor, ', 'Wallace Shawn', '']",31183,$3.83M
Spanglish,2004),PG-13,131," Comedy, Drama, Romance            ",6.4,0,James L. Brooks,"['Adam Sandler, ', 'Téa Leoni, ', 'Paz Vega, ', 'Cloris Leachman', '']",79590,$42.04M
Elizabethtown,2005),PG-13,123," Comedy, Drama, Romance            ",6.4,0,Cameron Crowe,"['Orlando Bloom, ', 'Kirsten Dunst, ', 'Susan Sarandon, ', 'Alec Baldwin', '']",67657,$26.84M
Shortbus,2006),Not Rated,101," Comedy, Drama, Romance            ",6.4,64        ,John Cameron Mitchell,"['Sook-Yin Lee, ', 'Peter Stickles, ', 'PJ DeBoy, ', 'Paul Dawson', '']",32157,$1.99M
Happy Feet,2006),PG,108," Animation, Adventure, Comedy            ",6.4,77        ,"George Miller, ","['| ', '    Stars:', 'Elijah Wood, ', 'Brittany Murphy, ', 'Hugh Jackman, ']",171051,$198.00M
Van Wilder: Party Liaison,2002),R,92," Comedy, Romance            ",6.4,0,Walt Becker,"['Ryan Reynolds, ', 'Tara Reid, ', 'Tim Matheson, ', 'Kal Penn', '']",103832,$21.01M
How to Lose a Guy in 10 Days,2003),PG-13,116," Comedy, Romance            ",6.4,0,Donald Petrie,"['Kate Hudson, ', 'Matthew McConaughey, ', 'Adam Goldberg, ', 'Kathryn Hahn', '']",213350,$105.81M
What Women Want,2000),PG-13,127," Comedy, Fantasy, Romance            ",6.4,0,Nancy Meyers,"['Mel Gibson, ', 'Helen Hunt, ', 'Marisa Tomei, ', 'Alan Alda', '']",192602,$182.81M
Final Fantasy: The Spirits Within,2001),PG-13,106," Animation, Action, Adventure            ",6.4,0,"Hironobu Sakaguchi, ","['    Stars:', 'Alec Baldwin, ', 'Steve Buscemi, ', 'Ming-Na Wen, ', 'Ving Rhames']",80061,$32.13M
A Life Less Ordinary,1997),R,103," Comedy, Crime, Fantasy            ",6.4,0,Danny Boyle,"['Cameron Diaz, ', 'Ewan McGregor, ', 'Holly Hunter, ', 'Delroy Lindo', '']",34387,$4.27M
In & Out,1997),PG-13,90," Comedy, Romance            ",6.4,70        ,Frank Oz,"['Kevin Kline, ', 'Joan Cusack, ', 'Tom Selleck, ', 'Matt Dillon', '']",38888,$63.86M
Tin Cup,1996),R,135," Comedy, Drama, Romance            ",6.4,0,Ron Shelton,"['Kevin Costner, ', 'Rene Russo, ', 'Don Johnson, ', 'Cheech Marin', '']",46392,$53.85M
Phenomenon,1996),PG,123," Drama, Fantasy, Romance            ",6.4,0,Jon Turteltaub,"['John Travolta, ', 'Kyra Sedgwick, ', 'Forest Whitaker, ', 'Robert Duvall', '']",74665,$104.64M
The Quick and the Dead,1995),R,107," Action, Romance, Thriller            ",6.4,0,Sam Raimi,"['Sharon Stone, ', 'Gene Hackman, ', 'Russell Crowe, ', 'Leonardo DiCaprio', '']",86313,$18.64M
It Could Happen to You,1994),PG,101," Comedy, Drama, Romance            ",6.4,64        ,Andrew Bergman,"['Nicolas Cage, ', 'Bridget Fonda, ', 'Rosie Perez, ', 'Wendell Pierce', '']",36233,$37.80M
Mary Shelley's Frankenstein,1994),R,123," Drama, Horror, Romance            ",6.4,0,Kenneth Branagh,"['Robert De Niro, ', 'Kenneth Branagh, ', 'Helena Bonham Carter, ', 'Tom Hulce', '']",51846,$22.01M
The Three Musketeers,1993),PG,105," Action, Adventure, Comedy            ",6.4,0,Stephen Herek,"['Charlie Sheen, ', 'Kiefer Sutherland, ', ""Chris O'Donnell, "", 'Oliver Platt', '']",50979,$53.90M
So I Married an Axe Murderer,1993),PG-13,93," Comedy, Romance            ",6.4,0,Thomas Schlamme,"['Mike Myers, ', 'Nancy Travis, ', 'Anthony LaPaglia, ', 'Amanda Plummer', '']",33617,$11.59M
Always,1989),PG,122," Drama, Fantasy, Romance            ",6.4,0,Steven Spielberg,"['Richard Dreyfuss, ', 'Holly Hunter, ', 'Brad Johnson, ', 'John Goodman', '']",28134,$43.86M
Peggy Sue Got Married,1986),PG-13,103," Comedy, Drama, Fantasy            ",6.4,74        ,Francis Ford Coppola,"['Kathleen Turner, ', 'Nicolas Cage, ', 'Barry Miller, ', 'Catherine Hicks', '']",33334,$41.38M
St. Elmo's Fire,1985),R,110," Drama, Romance            ",6.4,0,Joel Schumacher,"['Demi Moore, ', 'Rob Lowe, ', 'Andrew McCarthy, ', 'Emilio Estevez', '']",36792,$37.80M
Kate & Leopold,2001),PG-13,118," Comedy, Fantasy, Romance            ",6.4,0,James Mangold,"['Meg Ryan, ', 'Hugh Jackman, ', 'Liev Schreiber, ', 'Breckin Meyer', '']",79326,$47.12M
The Discovery,I) (2017),TV-MA,102," Drama, Romance, Sci-Fi            ",6.3,0,Charlie McDowell,"['Robert Redford, ', 'Mary Steenburgen, ', 'Brian McCarthy, ', 'Jason Segel', '']",30202,0
Paper Towns,2015),PG-13,109," Adventure, Comedy, Drama            ",6.3,0,Jake Schreier,"['Nat Wolff, ', 'Cara Delevingne, ', 'Austin Abrams, ', 'Justice Smith', '']",95878,$32.00M
Third Person,2013),R,137," Drama, Romance            ",6.3,0,Paul Haggis,"['Liam Neeson, ', 'Mila Kunis, ', 'Adrien Brody, ', 'Olivia Wilde', '']",26910,$1.02M
Endless Love,2014),PG-13,104," Drama, Romance            ",6.3,0,Shana Feste,"['Gabriella Wilde, ', 'Alex Pettyfer, ', 'Bruce Greenwood, ', 'Robert Patrick', '']",40543,$23.39M
Mr. Right,I) (2015),R,95," Action, Comedy, Romance            ",6.3,0,Paco Cabezas,"['Anna Kendrick, ', 'Sam Rockwell, ', 'Tim Roth, ', 'James Ransone', '']",51052,$0.03M
To Rome With Love,2012),R,112," Comedy, Music, Romance            ",6.3,0,Woody Allen,"['Woody Allen, ', 'Penélope Cruz, ', 'Jesse Eisenberg, ', 'Elliot Page', '']",84759,$16.69M
The Loft,2014),R,108," Mystery, Romance, Thriller            ",6.3,0,Erik Van Looy,"['Karl Urban, ', 'James Marsden, ', 'Wentworth Miller, ', 'Eric Stonestreet', '']",52496,$5.98M
This Means War,2012),PG-13,103," Action, Comedy, Romance            ",6.3,0,McG,"['Reese Witherspoon, ', 'Chris Pine, ', 'Tom Hardy, ', 'Til Schweiger', '']",176748,$54.76M
Hope Springs,2012),PG-13,100," Comedy, Drama, Romance            ",6.3,65        ,David Frankel,"['Meryl Streep, ', 'Tommy Lee Jones, ', 'Steve Carell, ', 'Jean Smart', '']",40948,$63.54M
A Little Bit of Heaven,2011),PG-13,106," Comedy, Drama, Fantasy            ",6.3,0,Nicole Kassell,"['Kate Hudson, ', 'Gael García Bernal, ', 'Kathy Bates, ', 'Peter Dinklage', '']",27829,$0.01M
Chloe,2009),R,96," Drama, Mystery, Romance            ",6.3,0,Atom Egoyan,"['Julianne Moore, ', 'Amanda Seyfried, ', 'Liam Neeson, ', 'Max Thieriot', '']",69834,$3.07M
Cyrus,I) (2010),R,91," Comedy, Drama, Romance            ",6.3,74        ,"Jay Duplass, ","['    Stars:', 'John C. Reilly, ', 'Marisa Tomei, ', 'Jonah Hill, ', 'Catherine Keener']",33709,$7.46M
Going the Distance,2010),R,102," Comedy, Romance            ",6.3,0,Nanette Burstein,"['Drew Barrymore, ', 'Justin Long, ', 'Ron Livingston, ', 'Charlie Day', '']",56759,$17.80M
Date Night,2010),PG-13,88," Comedy, Crime, Romance            ",6.3,0,Shawn Levy,"['Steve Carell, ', 'Tina Fey, ', 'Mark Wahlberg, ', 'Taraji P. Henson', '']",153111,$98.71M
The Rebound,2009),R,95," Comedy, Romance            ",6.3,0,Bart Freundlich,"['Catherine Zeta-Jones, ', 'Justin Bartha, ', 'Andrew Cherry, ', 'Kelly Gould', '']",46612,0
